dt,U_dN
0,12
0.01,12
0.02,12
0.03,11.9999
0.04,11.9998
0.05,11.9997
0.06,11.9995
0.07,11.9993
0.08,11.9991
0.09,11.9988
0.1,11.9985
0.11,11.9982
0.12,11.9978
0.13,11.9974
0.14,11.997
0.15,11.9965
0.16,11.996
0.17,11.9955
0.18,11.9949
0.19,11.9943
0.2,11.9937
0.21,11.993
0.22,11.9923
0.23,11.9916
0.24,11.9908
0.25,11.99
0.26,11.9892
0.27,11.9883
0.28,11.9874
0.29,11.9865
0.3,11.9855
0.31,11.9845
0.32,11.9835
0.33,11.9824
0.34,11.9813
0.35,11.9802
0.36,11.979
0.37,11.9778
0.38,11.9766
0.39,11.9753
0.4,11.974
0.41,11.9727
0.42,11.9713
0.43,11.9699
0.44,11.9685
0.45,11.967
0.46,11.9655
0.47,11.964
0.48,11.9624
0.49,11.9608
0.5,11.9592
0.51,11.9575
0.52,11.9558
0.53,11.9541
0.54,11.9524
0.55,11.9506
0.56,11.9487
0.57,11.9469
0.58,11.945
0.59,11.943
0.6,11.9411
0.61,11.9391
0.62,11.9371
0.63,11.935
0.64,11.9329
0.65,11.9308
0.66,11.9286
0.67,11.9264
0.68,11.9242
0.69,11.922
0.7,11.9197
0.71,11.9173
0.72,11.915
0.73,11.9126
0.74,11.9102
0.75,11.9077
0.76,11.9052
0.77,11.9027
0.78,11.9002
0.79,11.8976
0.8,11.895
0.81,11.8923
0.82,11.8896
0.83,11.8869
0.84,11.8842
0.85,11.8814
0.86,11.8786
0.87,11.8757
0.88,11.8728
0.89,11.8699
0.9,11.867
0.91,11.864
0.92,11.861
0.93,11.858
0.94,11.8549
0.95,11.8518
0.96,11.8486
0.97,11.8455
0.98,11.8423
0.99,11.839
1,11.8357
1.01,11.8324
1.02,11.8291
1.03,11.8257
1.04,11.8223
1.05,11.8189
1.06,11.8154
1.07,11.8119
1.08,11.8084
1.09,11.8049
1.1,11.8013
1.11,11.7976
1.12,11.794
1.13,11.7903
1.14,11.7866
1.15,11.7828
1.16,11.779
1.17,11.7752
1.18,11.7714
1.19,11.7675
1.2,11.7636
1.21,11.7596
1.22,11.7556
1.23,11.7516
1.24,11.7476
1.25,11.7435
1.26,11.7394
1.27,11.7353
1.28,11.7311
1.29,11.7269
1.3,11.7227
1.31,11.7184
1.32,11.7141
1.33,11.7098
1.34,11.7054
1.35,11.701
1.36,11.6966
1.37,11.6921
1.38,11.6876
1.39,11.6831
1.4,11.6786
1.41,11.674
1.42,11.6694
1.43,11.6647
1.44,11.66
1.45,11.6553
1.46,11.6506
1.47,11.6458
1.48,11.641
1.49,11.6362
1.5,11.6313
1.51,11.6264
1.52,11.6215
1.53,11.6165
1.54,11.6115
1.55,11.6065
1.56,11.6015
1.57,11.5964
1.58,11.5913
1.59,11.5861
1.6,11.581
1.61,11.5757
1.62,11.5705
1.63,11.5652
1.64,11.5599
1.65,11.5546
1.66,11.5492
1.67,11.5438
1.68,11.5384
1.69,11.533
1.7,11.5275
1.71,11.522
1.72,11.5164
1.73,11.5108
1.74,11.5052
1.75,11.4996
1.76,11.4939
1.77,11.4882
1.78,11.4825
1.79,11.4767
1.8,11.4709
1.81,11.4651
1.82,11.4593
1.83,11.4534
1.84,11.4475
1.85,11.4415
1.86,11.4355
1.87,11.4295
1.88,11.4235
1.89,11.4174
1.9,11.4113
1.91,11.4052
1.92,11.3991
1.93,11.3929
1.94,11.3867
1.95,11.3804
1.96,11.3741
1.97,11.3678
1.98,11.3615
1.99,11.3551
2,11.3487
2.01,11.3423
2.02,11.3359
2.03,11.3294
2.04,11.3229
2.05,11.3163
2.06,11.3098
2.07,11.3032
2.08,11.2965
2.09,11.2899
2.1,11.2832
2.11,11.2765
2.12,11.2697
2.13,11.2629
2.14,11.2561
2.15,11.2493
2.16,11.2424
2.17,11.2355
2.18,11.2286
2.19,11.2216
2.2,11.2147
2.21,11.2077
2.22,11.2006
2.23,11.1935
2.24,11.1864
2.25,11.1793
2.26,11.1722
2.27,11.165
2.28,11.1578
2.29,11.1505
2.3,11.1433
2.31,11.136
2.32,11.1286
2.33,11.1213
2.34,11.1139
2.35,11.1065
2.36,11.099
2.37,11.0916
2.38,11.0841
2.39,11.0765
2.4,11.069
2.41,11.0614
2.42,11.0538
2.43,11.0461
2.44,11.0385
2.45,11.0308
2.46,11.0231
2.47,11.0153
2.48,11.0075
2.49,10.9997
2.5,10.9919
2.51,10.984
2.52,10.9761
2.53,10.9682
2.54,10.9603
2.55,10.9523
2.56,10.9443
2.57,10.9363
2.58,10.9282
2.59,10.9201
2.6,10.912
2.61,10.9039
2.62,10.8957
2.63,10.8875
2.64,10.8793
2.65,10.871
2.66,10.8628
2.67,10.8545
2.68,10.8461
2.69,10.8378
2.7,10.8294
2.71,10.821
2.72,10.8125
2.73,10.8041
2.74,10.7956
2.75,10.7871
2.76,10.7785
2.77,10.7699
2.78,10.7613
2.79,10.7527
2.8,10.7441
2.81,10.7354
2.82,10.7267
2.83,10.718
2.84,10.7092
2.85,10.7004
2.86,10.6916
2.87,10.6828
2.88,10.6739
2.89,10.665
2.9,10.6561
2.91,10.6472
2.92,10.6382
2.93,10.6292
2.94,10.6202
2.95,10.6112
2.96,10.6021
2.97,10.593
2.98,10.5839
2.99,10.5747
3,10.5656
3.01,10.5564
3.02,10.5471
3.03,10.5379
3.04,10.5286
3.05,10.5193
3.06,10.51
3.07,10.5006
3.08,10.4913
3.09,10.4819
3.1,10.4724
3.11,10.463
3.12,10.4535
3.13,10.444
3.14,10.4345
3.15,10.4249
3.16,10.4154
3.17,10.4058
3.18,10.3961
3.19,10.3865
3.2,10.3768
3.21,10.3671
3.22,10.3574
3.23,10.3477
3.24,10.3379
3.25,10.3281
3.26,10.3183
3.27,10.3084
3.28,10.2986
3.29,10.2887
3.3,10.2788
3.31,10.2688
3.32,10.2588
3.33,10.2489
3.34,10.2388
3.35,10.2288
3.36,10.2188
3.37,10.2087
3.38,10.1986
3.39,10.1884
3.4,10.1783
3.41,10.1681
3.42,10.1579
3.43,10.1477
3.44,10.1374
3.45,10.1272
3.46,10.1169
3.47,10.1066
3.48,10.0962
3.49,10.0858
3.5,10.0755
3.51,10.0651
3.52,10.0546
3.53,10.0442
3.54,10.0337
3.55,10.0232
3.56,10.0127
3.57,10.0021
3.58,9.99155
3.59,9.98096
3.6,9.97035
3.61,9.95971
3.62,9.94905
3.63,9.93837
3.64,9.92767
3.65,9.91695
3.66,9.9062
3.67,9.89543
3.68,9.88464
3.69,9.87383
3.7,9.86299
3.71,9.85214
3.72,9.84126
3.73,9.83036
3.74,9.81944
3.75,9.80849
3.76,9.79753
3.77,9.78654
3.78,9.77553
3.79,9.7645
3.8,9.75345
3.81,9.74238
3.82,9.73129
3.83,9.72018
3.84,9.70904
3.85,9.69788
3.86,9.68671
3.87,9.67551
3.88,9.66429
3.89,9.65305
3.9,9.64179
3.91,9.63051
3.92,9.61921
3.93,9.60788
3.94,9.59654
3.95,9.58518
3.96,9.57379
3.97,9.56239
3.98,9.55096
3.99,9.53952
4,9.52805
4.01,9.51657
4.02,9.50506
4.03,9.49354
4.04,9.48199
4.05,9.47043
4.06,9.45884
4.07,9.44724
4.08,9.43561
4.09,9.42397
4.1,9.41231
4.11,9.40062
4.12,9.38892
4.13,9.3772
4.14,9.36546
4.15,9.3537
4.16,9.34192
4.17,9.33012
4.18,9.3183
4.19,9.30646
4.2,9.29461
4.21,9.28273
4.22,9.27084
4.23,9.25893
4.24,9.24699
4.25,9.23504
4.26,9.22308
4.27,9.21109
4.28,9.19908
4.29,9.18706
4.3,9.17502
4.31,9.16295
4.32,9.15088
4.33,9.13878
4.34,9.12666
4.35,9.11453
4.36,9.10238
4.37,9.09021
4.38,9.07802
4.39,9.06581
4.4,9.05359
4.41,9.04135
4.42,9.02909
4.43,9.01682
4.44,9.00452
4.45,8.99221
4.46,8.97988
4.47,8.96754
4.48,8.95517
4.49,8.94279
4.5,8.9304
4.51,8.91798
4.52,8.90555
4.53,8.8931
4.54,8.88064
4.55,8.86816
4.56,8.85566
4.57,8.84314
4.58,8.83061
4.59,8.81806
4.6,8.80549
4.61,8.79291
4.62,8.78031
4.63,8.7677
4.64,8.75507
4.65,8.74242
4.66,8.72976
4.67,8.71708
4.68,8.70438
4.69,8.69167
4.7,8.67894
4.71,8.6662
4.72,8.65344
4.73,8.64067
4.74,8.62788
4.75,8.61507
4.76,8.60225
4.77,8.58941
4.78,8.57656
4.79,8.56369
4.8,8.55081
4.81,8.53791
4.82,8.525
4.83,8.51207
4.84,8.49912
4.85,8.48617
4.86,8.47319
4.87,8.46021
4.88,8.4472
4.89,8.43418
4.9,8.42115
4.91,8.40811
4.92,8.39504
4.93,8.38197
4.94,8.36888
4.95,8.35577
4.96,8.34266
4.97,8.32952
4.98,8.31638
4.99,8.30321
5,8.29004
5.01,8.27685
5.02,8.26365
5.03,8.25043
5.04,8.2372
5.05,8.22396
5.06,8.2107
5.07,8.19743
5.08,8.18414
5.09,8.17084
5.1,8.15753
5.11,8.14421
5.12,8.13087
5.13,8.11752
5.14,8.10415
5.15,8.09078
5.16,8.07738
5.17,8.06398
5.18,8.05057
5.19,8.03714
5.2,8.02369
5.21,8.01024
5.22,7.99677
5.23,7.98329
5.24,7.9698
5.25,7.9563
5.26,7.94278
5.27,7.92925
5.28,7.91571
5.29,7.90216
5.3,7.88859
5.31,7.87501
5.32,7.86143
5.33,7.84782
5.34,7.83421
5.35,7.82059
5.36,7.80695
5.37,7.7933
5.38,7.77964
5.39,7.76597
5.4,7.75229
5.41,7.73859
5.42,7.72489
5.43,7.71117
5.44,7.69745
5.45,7.68371
5.46,7.66996
5.47,7.6562
5.48,7.64242
5.49,7.62864
5.5,7.61485
5.51,7.60104
5.52,7.58723
5.53,7.5734
5.54,7.55957
5.55,7.54572
5.56,7.53187
5.57,7.518
5.58,7.50412
5.59,7.49023
5.6,7.47634
5.61,7.46243
5.62,7.44851
5.63,7.43458
5.64,7.42065
5.65,7.4067
5.66,7.39274
5.67,7.37878
5.68,7.3648
5.69,7.35081
5.7,7.33682
5.71,7.32281
5.72,7.3088
5.73,7.29478
5.74,7.28074
5.75,7.2667
5.76,7.25265
5.77,7.23859
5.78,7.22452
5.79,7.21044
5.8,7.19636
5.81,7.18226
5.82,7.16816
5.83,7.15404
5.84,7.13992
5.85,7.12579
5.86,7.11165
5.87,7.09751
5.88,7.08335
5.89,7.06919
5.9,7.05502
5.91,7.04084
5.92,7.02665
5.93,7.01245
5.94,6.99825
5.95,6.98404
5.96,6.96982
5.97,6.95559
5.98,6.94136
5.99,6.92711
6,6.91286
6.01,6.89861
6.02,6.88434
6.03,6.87007
6.04,6.85579
6.05,6.8415
6.06,6.82721
6.07,6.81291
6.08,6.7986
6.09,6.78428
6.1,6.76996
6.11,6.75563
6.12,6.7413
6.13,6.72695
6.14,6.7126
6.15,6.69825
6.16,6.68389
6.17,6.66952
6.18,6.65514
6.19,6.64076
6.2,6.62637
6.21,6.61198
6.22,6.59758
6.23,6.58317
6.24,6.56876
6.25,6.55434
6.26,6.53992
6.27,6.52549
6.28,6.51105
6.29,6.49661
6.3,6.48216
6.31,6.46771
6.32,6.45325
6.33,6.43879
6.34,6.42432
6.35,6.40985
6.36,6.39537
6.37,6.38088
6.38,6.36639
6.39,6.3519
6.4,6.3374
6.41,6.32289
6.42,6.30838
6.43,6.29387
6.44,6.27935
6.45,6.26482
6.46,6.25029
6.47,6.23576
6.48,6.22122
6.49,6.20668
6.5,6.19213
6.51,6.17758
6.52,6.16303
6.53,6.14847
6.54,6.1339
6.55,6.11933
6.56,6.10476
6.57,6.09019
6.58,6.07561
6.59,6.06102
6.6,6.04644
6.61,6.03184
6.62,6.01725
6.63,6.00265
6.64,5.98805
6.65,5.97345
6.66,5.95884
6.67,5.94422
6.68,5.92961
6.69,5.91499
6.7,5.90037
6.71,5.88574
6.72,5.87112
6.73,5.85649
6.74,5.84185
6.75,5.82722
6.76,5.81258
6.77,5.79793
6.78,5.78329
6.79,5.76864
6.8,5.75399
6.81,5.73934
6.82,5.72469
6.83,5.71003
6.84,5.69537
6.85,5.68071
6.86,5.66604
6.87,5.65138
6.88,5.63671
6.89,5.62204
6.9,5.60737
6.91,5.5927
6.92,5.57802
6.93,5.56334
6.94,5.54866
6.95,5.53398
6.96,5.5193
6.97,5.50462
6.98,5.48993
6.99,5.47525
7,5.46056
7.01,5.44587
7.02,5.43118
7.03,5.41649
7.04,5.40179
7.05,5.3871
7.06,5.3724
7.07,5.35771
7.08,5.34301
7.09,5.32832
7.1,5.31362
7.11,5.29892
7.12,5.28422
7.13,5.26952
7.14,5.25482
7.15,5.24012
7.16,5.22542
7.17,5.21071
7.18,5.19601
7.19,5.18131
7.2,5.16661
7.21,5.15191
7.22,5.1372
7.23,5.1225
7.24,5.1078
7.25,5.0931
7.26,5.07839
7.27,5.06369
7.28,5.04899
7.29,5.03429
7.3,5.01959
7.31,5.00489
7.32,4.99019
7.33,4.97549
7.34,4.96079
7.35,4.94609
7.36,4.9314
7.37,4.9167
7.38,4.902
7.39,4.88731
7.4,4.87262
7.41,4.85792
7.42,4.84323
7.43,4.82854
7.44,4.81385
7.45,4.79917
7.46,4.78448
7.47,4.76979
7.48,4.75511
7.49,4.74043
7.5,4.72575
7.51,4.71107
7.52,4.69639
7.53,4.68171
7.54,4.66704
7.55,4.65237
7.56,4.6377
7.57,4.62303
7.58,4.60836
7.59,4.5937
7.6,4.57904
7.61,4.56438
7.62,4.54972
7.63,4.53506
7.64,4.52041
7.65,4.50576
7.66,4.49111
7.67,4.47646
7.68,4.46182
7.69,4.44718
7.7,4.43254
7.71,4.41791
7.72,4.40327
7.73,4.38864
7.74,4.37401
7.75,4.35939
7.76,4.34477
7.77,4.33015
7.78,4.31553
7.79,4.30092
7.8,4.28631
7.81,4.27171
7.82,4.2571
7.83,4.2425
7.84,4.22791
7.85,4.21332
7.86,4.19873
7.87,4.18414
7.88,4.16956
7.89,4.15498
7.9,4.14041
7.91,4.12584
7.92,4.11127
7.93,4.0967
7.94,4.08215
7.95,4.06759
7.96,4.05304
7.97,4.03849
7.98,4.02395
7.99,4.00941
8,3.99487
8.01,3.98034
8.02,3.96582
8.03,3.95129
8.04,3.93677
8.05,3.92226
8.06,3.90775
8.07,3.89325
8.08,3.87875
8.09,3.86425
8.1,3.84976
8.11,3.83528
8.12,3.8208
8.13,3.80632
8.14,3.79185
8.15,3.77738
8.16,3.76292
8.17,3.74846
8.18,3.73401
8.19,3.71957
8.2,3.70513
8.21,3.69069
8.22,3.67626
8.23,3.66184
8.24,3.64742
8.25,3.633
8.26,3.61859
8.27,3.60419
8.28,3.58979
8.29,3.5754
8.3,3.56101
8.31,3.54663
8.32,3.53226
8.33,3.51789
8.34,3.50352
8.35,3.48917
8.36,3.47482
8.37,3.46047
8.38,3.44613
8.39,3.4318
8.4,3.41747
8.41,3.40315
8.42,3.38883
8.43,3.37452
8.44,3.36022
8.45,3.34593
8.46,3.33164
8.47,3.31735
8.48,3.30308
8.49,3.28881
8.5,3.27454
8.51,3.26029
8.52,3.24603
8.53,3.23179
8.54,3.21755
8.55,3.20332
8.56,3.1891
8.57,3.17488
8.58,3.16067
8.59,3.14647
8.6,3.13228
8.61,3.11809
8.62,3.10391
8.63,3.08973
8.64,3.07557
8.65,3.06141
8.66,3.04725
8.67,3.03311
8.68,3.01897
8.69,3.00484
8.7,2.99072
8.71,2.9766
8.72,2.96249
8.73,2.94839
8.74,2.9343
8.75,2.92021
8.76,2.90614
8.77,2.89207
8.78,2.878
8.79,2.86395
8.8,2.8499
8.81,2.83587
8.82,2.82184
8.83,2.80781
8.84,2.7938
8.85,2.77979
8.86,2.76579
8.87,2.7518
8.88,2.73782
8.89,2.72385
8.9,2.70988
8.91,2.69592
8.92,2.68198
8.93,2.66803
8.94,2.6541
8.95,2.64018
8.96,2.62626
8.97,2.61236
8.98,2.59846
8.99,2.58457
9,2.57069
9.01,2.55682
9.02,2.54295
9.03,2.5291
9.04,2.51525
9.05,2.50141
9.06,2.48759
9.07,2.47377
9.08,2.45996
9.09,2.44615
9.1,2.43236
9.11,2.41858
9.12,2.4048
9.13,2.39104
9.14,2.37728
9.15,2.36354
9.16,2.3498
9.17,2.33607
9.18,2.32235
9.19,2.30864
9.2,2.29494
9.21,2.28125
9.22,2.26757
9.23,2.2539
9.24,2.24024
9.25,2.22658
9.26,2.21294
9.27,2.19931
9.28,2.18568
9.29,2.17207
9.3,2.15846
9.31,2.14487
9.32,2.13128
9.33,2.11771
9.34,2.10414
9.35,2.09059
9.36,2.07704
9.37,2.06351
9.38,2.04998
9.39,2.03647
9.4,2.02296
9.41,2.00947
9.42,1.99598
9.43,1.98251
9.44,1.96904
9.45,1.95559
9.46,1.94214
9.47,1.92871
9.48,1.91528
9.49,1.90187
9.5,1.88847
9.51,1.87508
9.52,1.86169
9.53,1.84832
9.54,1.83496
9.55,1.82161
9.56,1.80827
9.57,1.79494
9.58,1.78162
9.59,1.76831
9.6,1.75502
9.61,1.74173
9.62,1.72845
9.63,1.71519
9.64,1.70193
9.65,1.68869
9.66,1.67546
9.67,1.66223
9.68,1.64902
9.69,1.63582
9.7,1.62263
9.71,1.60946
9.72,1.59629
9.73,1.58313
9.74,1.56999
9.75,1.55685
9.76,1.54373
9.77,1.53062
9.78,1.51752
9.79,1.50443
9.8,1.49135
9.81,1.47829
9.82,1.46523
9.83,1.45219
9.84,1.43915
9.85,1.42613
9.86,1.41312
9.87,1.40012
9.88,1.38714
9.89,1.37416
9.9,1.3612
9.91,1.34824
9.92,1.3353
9.93,1.32237
9.94,1.30946
9.95,1.29655
9.96,1.28366
9.97,1.27077
9.98,1.2579
9.99,1.24504
10,1.2322
10.01,1.21936
10.02,1.20654
10.03,1.19372
10.04,1.18092
10.05,1.16813
10.06,1.15536
10.07,1.14259
10.08,1.12984
10.09,1.1171
10.1,1.10437
10.11,1.09165
10.12,1.07895
10.13,1.06626
10.14,1.05358
10.15,1.04091
10.16,1.02825
10.17,1.01561
10.18,1.00297
10.19,0.990354
10.2,0.977746
10.21,0.965151
10.22,0.952567
10.23,0.939996
10.24,0.927437
10.25,0.914891
10.26,0.902357
10.27,0.889835
10.28,0.877325
10.29,0.864828
10.3,0.852343
10.31,0.839871
10.32,0.827411
10.33,0.814964
10.34,0.802529
10.35,0.790106
10.36,0.777696
10.37,0.765299
10.38,0.752914
10.39,0.740541
10.4,0.728182
10.41,0.715834
10.42,0.7035
10.43,0.691178
10.44,0.678869
10.45,0.666572
10.46,0.654288
10.47,0.642017
10.48,0.629758
10.49,0.617513
10.5,0.60528
10.51,0.593059
10.52,0.580852
10.53,0.568657
10.54,0.556475
10.55,0.544306
10.56,0.53215
10.57,0.520007
10.58,0.507876
10.59,0.495759
10.6,0.483654
10.61,0.471562
10.62,0.459484
10.63,0.447418
10.64,0.435365
10.65,0.423325
10.66,0.411298
10.67,0.399284
10.68,0.387283
10.69,0.375295
10.7,0.36332
10.71,0.351359
10.72,0.33941
10.73,0.327474
10.74,0.315552
10.75,0.303642
10.76,0.291746
10.77,0.279863
10.78,0.267993
10.79,0.256136
10.8,0.244292
10.81,0.232462
10.82,0.220644
10.83,0.20884
10.84,0.197049
10.85,0.185271
10.86,0.173507
10.87,0.161756
10.88,0.150018
10.89,0.138293
10.9,0.126582
10.91,0.114884
10.92,0.103199
10.93,0.0915272
10.94,0.079869
10.95,0.0682241
10.96,0.0565925
10.97,0.0449743
10.98,0.0333695
10.99,0.021778
11,0.0101999
11.01,-0.00136487
11.02,-0.0129162
11.03,-0.0244542
11.04,-0.0359787
11.05,-0.0474899
11.06,-0.0589876
11.07,-0.0704719
11.08,-0.0819427
11.09,-0.0934001
11.1,-0.104844
11.11,-0.116275
11.12,-0.127692
11.13,-0.139095
11.14,-0.150485
11.15,-0.161862
11.16,-0.173225
11.17,-0.184575
11.18,-0.195911
11.19,-0.207233
11.2,-0.218542
11.21,-0.229838
11.22,-0.24112
11.23,-0.252388
11.24,-0.263643
11.25,-0.274885
11.26,-0.286113
11.27,-0.297327
11.28,-0.308528
11.29,-0.319715
11.3,-0.330889
11.31,-0.342049
11.32,-0.353195
11.33,-0.364328
11.34,-0.375447
11.35,-0.386553
11.36,-0.397645
11.37,-0.408724
11.38,-0.419789
11.39,-0.43084
11.4,-0.441878
11.41,-0.452902
11.42,-0.463913
11.43,-0.47491
11.44,-0.485893
11.45,-0.496863
11.46,-0.507819
11.47,-0.518761
11.48,-0.52969
11.49,-0.540605
11.5,-0.551507
11.51,-0.562395
11.52,-0.57327
11.53,-0.58413
11.54,-0.594977
11.55,-0.605811
11.56,-0.616631
11.57,-0.627437
11.58,-0.63823
11.59,-0.649009
11.6,-0.659774
11.61,-0.670526
11.62,-0.681264
11.63,-0.691988
11.64,-0.702699
11.65,-0.713397
11.66,-0.72408
11.67,-0.73475
11.68,-0.745406
11.69,-0.756049
11.7,-0.766678
11.71,-0.777294
11.72,-0.787896
11.73,-0.798484
11.74,-0.809059
11.75,-0.81962
11.76,-0.830167
11.77,-0.840701
11.78,-0.851221
11.79,-0.861728
11.8,-0.872221
11.81,-0.8827
11.82,-0.893166
11.83,-0.903618
11.84,-0.914057
11.85,-0.924482
11.86,-0.934893
11.87,-0.945291
11.88,-0.955676
11.89,-0.966046
11.9,-0.976404
11.91,-0.986747
11.92,-0.997077
11.93,-1.00739
11.94,-1.0177
11.95,-1.02799
11.96,-1.03826
11.97,-1.04852
11.98,-1.05877
11.99,-1.06901
12,-1.07923
12.01,-1.08944
12.02,-1.09963
12.03,-1.10982
12.04,-1.11998
12.05,-1.13014
12.06,-1.14028
12.07,-1.15041
12.08,-1.16052
12.09,-1.17062
12.1,-1.18071
12.11,-1.19078
12.12,-1.20084
12.13,-1.21089
12.14,-1.22092
12.15,-1.23094
12.16,-1.24095
12.17,-1.25094
12.18,-1.26092
12.19,-1.27089
12.2,-1.28084
12.21,-1.29078
12.22,-1.3007
12.23,-1.31062
12.24,-1.32052
12.25,-1.3304
12.26,-1.34028
12.27,-1.35013
12.28,-1.35998
12.29,-1.36981
12.3,-1.37963
12.31,-1.38944
12.32,-1.39923
12.33,-1.40901
12.34,-1.41878
12.35,-1.42853
12.36,-1.43827
12.37,-1.448
12.38,-1.45771
12.39,-1.46741
12.4,-1.4771
12.41,-1.48677
12.42,-1.49643
12.43,-1.50608
12.44,-1.51572
12.45,-1.52534
12.46,-1.53495
12.47,-1.54454
12.48,-1.55412
12.49,-1.56369
12.5,-1.57325
12.51,-1.58279
12.52,-1.59232
12.53,-1.60184
12.54,-1.61134
12.55,-1.62083
12.56,-1.63031
12.57,-1.63978
12.58,-1.64923
12.59,-1.65867
12.6,-1.66809
12.61,-1.67751
12.62,-1.68691
12.63,-1.69629
12.64,-1.70567
12.65,-1.71503
12.66,-1.72438
12.67,-1.73371
12.68,-1.74303
12.69,-1.75234
12.7,-1.76164
12.71,-1.77093
12.72,-1.7802
12.73,-1.78946
12.74,-1.7987
12.75,-1.80794
12.76,-1.81716
12.77,-1.82636
12.78,-1.83556
12.79,-1.84474
12.8,-1.85391
12.81,-1.86307
12.82,-1.87221
12.83,-1.88134
12.84,-1.89046
12.85,-1.89957
12.86,-1.90866
12.87,-1.91775
12.88,-1.92682
12.89,-1.93587
12.9,-1.94492
12.91,-1.95395
12.92,-1.96297
12.93,-1.97197
12.94,-1.98097
12.95,-1.98995
12.96,-1.99892
12.97,-2.00788
12.98,-2.01682
12.99,-2.02575
13,-2.03467
13.01,-2.04358
13.02,-2.05248
13.03,-2.06136
13.04,-2.07023
13.05,-2.07909
13.06,-2.08793
13.07,-2.09677
13.08,-2.10559
13.09,-2.1144
13.1,-2.1232
13.11,-2.13198
13.12,-2.14076
13.13,-2.14952
13.14,-2.15827
13.15,-2.167
13.16,-2.17573
13.17,-2.18444
13.18,-2.19314
13.19,-2.20183
13.2,-2.21051
13.21,-2.21917
13.22,-2.22783
13.23,-2.23647
13.24,-2.2451
13.25,-2.25372
13.26,-2.26232
13.27,-2.27092
13.28,-2.2795
13.29,-2.28807
13.3,-2.29663
13.31,-2.30517
13.32,-2.31371
13.33,-2.32223
13.34,-2.33074
13.35,-2.33924
13.36,-2.34773
13.37,-2.35621
13.38,-2.36467
13.39,-2.37313
13.4,-2.38157
13.41,-2.39
13.42,-2.39842
13.43,-2.40683
13.44,-2.41522
13.45,-2.42361
13.46,-2.43198
13.47,-2.44034
13.48,-2.44869
13.49,-2.45703
13.5,-2.46536
13.51,-2.47368
13.52,-2.48198
13.53,-2.49028
13.54,-2.49856
13.55,-2.50683
13.56,-2.51509
13.57,-2.52334
13.58,-2.53158
13.59,-2.53981
13.6,-2.54802
13.61,-2.55623
13.62,-2.56442
13.63,-2.5726
13.64,-2.58078
13.65,-2.58894
13.66,-2.59709
13.67,-2.60522
13.68,-2.61335
13.69,-2.62147
13.7,-2.62958
13.71,-2.63767
13.72,-2.64576
13.73,-2.65383
13.74,-2.66189
13.75,-2.66995
13.76,-2.67799
13.77,-2.68602
13.78,-2.69404
13.79,-2.70205
13.8,-2.71005
13.81,-2.71803
13.82,-2.72601
13.83,-2.73398
13.84,-2.74194
13.85,-2.74988
13.86,-2.75782
13.87,-2.76574
13.88,-2.77366
13.89,-2.78156
13.9,-2.78946
13.91,-2.79734
13.92,-2.80521
13.93,-2.81308
13.94,-2.82093
13.95,-2.82877
13.96,-2.83661
13.97,-2.84443
13.98,-2.85224
13.99,-2.86004
14,-2.86784
14.01,-2.87562
14.02,-2.88339
14.03,-2.89115
14.04,-2.8989
14.05,-2.90664
14.06,-2.91438
14.07,-2.9221
14.08,-2.92981
14.09,-2.93751
14.1,-2.94521
14.11,-2.95289
14.12,-2.96056
14.13,-2.96822
14.14,-2.97588
14.15,-2.98352
14.16,-2.99116
14.17,-2.99878
14.18,-3.00639
14.19,-3.014
14.2,-3.02159
14.21,-3.02918
14.22,-3.03676
14.23,-3.04432
14.24,-3.05188
14.25,-3.05943
14.26,-3.06697
14.27,-3.0745
14.28,-3.08202
14.29,-3.08953
14.3,-3.09703
14.31,-3.10452
14.32,-3.11201
14.33,-3.11948
14.34,-3.12695
14.35,-3.1344
14.36,-3.14185
14.37,-3.14928
14.38,-3.15671
14.39,-3.16413
14.4,-3.17154
14.41,-3.17894
14.42,-3.18634
14.43,-3.19372
14.44,-3.20109
14.45,-3.20846
14.46,-3.21582
14.47,-3.22316
14.48,-3.2305
14.49,-3.23783
14.5,-3.24516
14.51,-3.25247
14.52,-3.25977
14.53,-3.26707
14.54,-3.27436
14.55,-3.28164
14.56,-3.28891
14.57,-3.29617
14.58,-3.30342
14.59,-3.31067
14.6,-3.3179
14.61,-3.32513
14.62,-3.33235
14.63,-3.33956
14.64,-3.34677
14.65,-3.35396
14.66,-3.36115
14.67,-3.36833
14.68,-3.3755
14.69,-3.38266
14.7,-3.38981
14.71,-3.39696
14.72,-3.4041
14.73,-3.41123
14.74,-3.41835
14.75,-3.42546
14.76,-3.43257
14.77,-3.43967
14.78,-3.44676
14.79,-3.45384
14.8,-3.46091
14.81,-3.46798
14.82,-3.47504
14.83,-3.48209
14.84,-3.48913
14.85,-3.49617
14.86,-3.5032
14.87,-3.51022
14.88,-3.51723
14.89,-3.52424
14.9,-3.53124
14.91,-3.53823
14.92,-3.54521
14.93,-3.55219
14.94,-3.55915
14.95,-3.56611
14.96,-3.57307
14.97,-3.58002
14.98,-3.58695
14.99,-3.59389
15,-3.60081
15.01,-3.60773
15.02,-3.61464
15.03,-3.62154
15.04,-3.62844
15.05,-3.63533
15.06,-3.64221
15.07,-3.64909
15.08,-3.65595
15.09,-3.66282
15.1,-3.66967
15.11,-3.67652
15.12,-3.68336
15.13,-3.69019
15.14,-3.69702
15.15,-3.70384
15.16,-3.71066
