dt,U_dN
0,12
0.01,11.9993
0.02,11.998
0.03,11.996
0.04,11.9934
0.05,11.9901
0.06,11.9861
0.07,11.9815
0.08,11.9762
0.09,11.9703
0.1,11.9637
0.11,11.9565
0.12,11.9487
0.13,11.9402
0.14,11.931
0.15,11.9212
0.16,11.9108
0.17,11.8998
0.18,11.8882
0.19,11.8759
0.2,11.8631
0.21,11.8496
0.22,11.8355
0.23,11.8209
0.24,11.8057
0.25,11.7899
0.26,11.7735
0.27,11.7565
0.28,11.739
0.29,11.721
0.3,11.7024
0.31,11.6833
0.32,11.6636
0.33,11.6435
0.34,11.6228
0.35,11.6017
0.36,11.58
0.37,11.5579
0.38,11.5353
0.39,11.5123
0.4,11.4888
0.41,11.4648
0.42,11.4405
0.43,11.4157
0.44,11.3905
0.45,11.3649
0.46,11.3389
0.47,11.3126
0.48,11.2859
0.49,11.2588
0.5,11.2314
0.51,11.2037
0.52,11.1757
0.53,11.1473
0.54,11.1187
0.55,11.0897
0.56,11.0606
0.57,11.0311
0.58,11.0014
0.59,10.9715
0.6,10.9414
0.61,10.911
0.62,10.8805
0.63,10.8498
0.64,10.8189
0.65,10.7878
0.66,10.7567
0.67,10.7253
0.68,10.6939
0.69,10.6624
0.7,10.6307
0.71,10.599
0.72,10.5672
0.73,10.5354
0.74,10.5035
0.75,10.4716
0.76,10.4396
0.77,10.4077
0.78,10.3757
0.79,10.3438
0.8,10.3119
0.81,10.28
0.82,10.2482
0.83,10.2165
0.84,10.1848
0.85,10.1532
0.86,10.1217
0.87,10.0903
0.88,10.059
0.89,10.0279
0.9,9.99689
0.91,9.96603
0.92,9.93532
0.93,9.90478
0.94,9.87442
0.95,9.84424
0.96,9.81426
0.97,9.78448
0.98,9.75491
0.99,9.72555
1,9.69643
1.01,9.66754
1.02,9.63889
1.03,9.61049
1.04,9.58235
1.05,9.55447
1.06,9.52686
1.07,9.49952
1.08,9.47246
1.09,9.44569
1.1,9.41921
1.11,9.39303
1.12,9.36715
1.13,9.34157
1.14,9.3163
1.15,9.29134
1.16,9.26669
1.17,9.24236
1.18,9.21836
1.19,9.19468
1.2,9.17132
1.21,9.14829
1.22,9.12558
1.23,9.10321
1.24,9.08116
1.25,9.05944
1.26,9.03806
1.27,9.017
1.28,8.99627
1.29,8.97587
1.3,8.9558
1.31,8.93605
1.32,8.91662
1.33,8.89752
1.34,8.87874
1.35,8.86027
1.36,8.84211
1.37,8.82427
1.38,8.80673
1.39,8.78949
1.4,8.77255
1.41,8.75591
1.42,8.73955
1.43,8.72348
1.44,8.70769
1.45,8.69217
1.46,8.67692
1.47,8.66193
1.48,8.6472
1.49,8.63271
1.5,8.61847
1.51,8.60447
1.52,8.59069
1.53,8.57714
1.54,8.5638
1.55,8.55066
1.56,8.53773
1.57,8.52499
1.58,8.51243
1.59,8.50005
1.6,8.48783
1.61,8.47578
1.62,8.46387
1.63,8.45211
1.64,8.44047
1.65,8.42897
1.66,8.41757
1.67,8.40629
1.68,8.3951
1.69,8.384
1.7,8.37297
1.71,8.36202
1.72,8.35113
1.73,8.34029
1.74,8.32949
1.75,8.31872
1.76,8.30798
1.77,8.29725
1.78,8.28653
1.79,8.2758
1.8,8.26506
1.81,8.2543
1.82,8.24351
1.83,8.23268
1.84,8.22179
1.85,8.21085
1.86,8.19985
1.87,8.18877
1.88,8.1776
1.89,8.16634
1.9,8.15499
1.91,8.14352
1.92,8.13194
1.93,8.12023
1.94,8.10839
1.95,8.09641
1.96,8.08429
1.97,8.07201
1.98,8.05957
1.99,8.04696
2,8.03417
2.01,8.0212
2.02,8.00805
2.03,7.9947
2.04,7.98115
2.05,7.96739
2.06,7.95342
2.07,7.93924
2.08,7.92483
2.09,7.91019
2.1,7.89532
2.11,7.88021
2.12,7.86487
2.13,7.84927
2.14,7.83343
2.15,7.81734
2.16,7.80098
2.17,7.78437
2.18,7.7675
2.19,7.75036
2.2,7.73295
2.21,7.71527
2.22,7.69732
2.23,7.67909
2.24,7.66059
2.25,7.64181
2.26,7.62275
2.27,7.60341
2.28,7.58379
2.29,7.56389
2.3,7.54371
2.31,7.52325
2.32,7.5025
2.33,7.48147
2.34,7.46017
2.35,7.43858
2.36,7.41672
2.37,7.39457
2.38,7.37215
2.39,7.34946
2.4,7.32649
2.41,7.30325
2.42,7.27974
2.43,7.25597
2.44,7.23193
2.45,7.20763
2.46,7.18307
2.47,7.15826
2.48,7.13319
2.49,7.10787
2.5,7.08231
2.51,7.0565
2.52,7.03046
2.53,7.00418
2.54,6.97768
2.55,6.95094
2.56,6.92399
2.57,6.89682
2.58,6.86943
2.59,6.84184
2.6,6.81404
2.61,6.78604
2.62,6.75786
2.63,6.72948
2.64,6.70092
2.65,6.67219
2.66,6.64328
2.67,6.6142
2.68,6.58497
2.69,6.55557
2.7,6.52603
2.71,6.49635
2.72,6.46652
2.73,6.43657
2.74,6.40649
2.75,6.37629
2.76,6.34597
2.77,6.31554
2.78,6.28502
2.79,6.2544
2.8,6.22368
2.81,6.19289
2.82,6.16202
2.83,6.13107
2.84,6.10006
2.85,6.06899
2.86,6.03787
2.87,6.00671
2.88,5.9755
2.89,5.94426
2.9,5.91299
2.91,5.8817
2.92,5.85039
2.93,5.81908
2.94,5.78776
2.95,5.75645
2.96,5.72514
2.97,5.69385
2.98,5.66258
2.99,5.63134
3,5.60013
3.01,5.56896
3.02,5.53783
3.03,5.50676
3.04,5.47574
3.05,5.44478
3.06,5.41388
3.07,5.38307
3.08,5.35232
3.09,5.32166
3.1,5.29109
3.11,5.26062
3.12,5.23024
3.13,5.19996
3.14,5.1698
3.15,5.13975
3.16,5.10981
3.17,5.08
3.18,5.05032
3.19,5.02076
3.2,4.99135
3.21,4.96207
3.22,4.93294
3.23,4.90396
3.24,4.87513
3.25,4.84646
3.26,4.81794
3.27,4.78959
3.28,4.76141
3.29,4.7334
3.3,4.70556
3.31,4.6779
3.32,4.65041
3.33,4.62311
3.34,4.596
3.35,4.56907
3.36,4.54234
3.37,4.5158
3.38,4.48945
3.39,4.4633
3.4,4.43735
3.41,4.41159
3.42,4.38605
3.43,4.3607
3.44,4.33556
3.45,4.31063
3.46,4.2859
3.47,4.26139
3.48,4.23708
3.49,4.21298
3.5,4.18909
3.51,4.16542
3.52,4.14195
3.53,4.1187
3.54,4.09565
3.55,4.07282
3.56,4.0502
3.57,4.02779
3.58,4.00558
3.59,3.98359
3.6,3.9618
3.61,3.94022
3.62,3.91885
3.63,3.89767
3.64,3.8767
3.65,3.85593
3.66,3.83536
3.67,3.81499
3.68,3.79481
3.69,3.77482
3.7,3.75502
3.71,3.73541
3.72,3.71598
3.73,3.69674
3.74,3.67767
3.75,3.65878
3.76,3.64006
3.77,3.62151
3.78,3.60313
3.79,3.58491
3.8,3.56685
3.81,3.54895
3.82,3.53119
3.83,3.51359
3.84,3.49613
3.85,3.4788
3.86,3.46161
3.87,3.44455
3.88,3.42762
3.89,3.41081
3.9,3.39412
3.91,3.37754
3.92,3.36107
3.93,3.3447
3.94,3.32843
3.95,3.31225
3.96,3.29616
3.97,3.28015
3.98,3.26422
3.99,3.24837
4,3.23258
4.01,3.21686
4.02,3.20119
4.03,3.18558
4.04,3.17001
4.05,3.15449
4.06,3.139
4.07,3.12355
4.08,3.10812
4.09,3.09271
4.1,3.07732
4.11,3.06194
4.12,3.04657
4.13,3.03119
4.14,3.01582
4.15,3.00043
4.16,2.98503
4.17,2.96961
4.18,2.95417
4.19,2.9387
4.2,2.9232
4.21,2.90765
4.22,2.89207
4.23,2.87644
4.24,2.86075
4.25,2.84501
4.26,2.82922
4.27,2.81335
4.28,2.79742
4.29,2.78142
4.3,2.76534
4.31,2.74918
4.32,2.73294
4.33,2.71662
4.34,2.7002
4.35,2.68369
4.36,2.66709
4.37,2.65039
4.38,2.63358
4.39,2.61667
4.4,2.59966
4.41,2.58253
4.42,2.5653
4.43,2.54795
4.44,2.53049
4.45,2.51291
4.46,2.49522
4.47,2.4774
4.48,2.45946
4.49,2.4414
4.5,2.42322
4.51,2.40492
4.52,2.38649
4.53,2.36794
4.54,2.34926
4.55,2.33045
4.56,2.31153
4.57,2.29247
4.58,2.2733
4.59,2.25399
4.6,2.23457
4.61,2.21502
4.62,2.19535
4.63,2.17556
4.64,2.15565
4.65,2.13563
4.66,2.11548
4.67,2.09522
4.68,2.07485
4.69,2.05437
4.7,2.03378
4.71,2.01308
4.72,1.99228
4.73,1.97137
4.74,1.95037
4.75,1.92926
4.76,1.90807
4.77,1.88678
4.78,1.8654
4.79,1.84394
4.8,1.8224
4.81,1.80077
4.82,1.77907
4.83,1.7573
4.84,1.73546
4.85,1.71355
4.86,1.69158
4.87,1.66956
4.88,1.64747
4.89,1.62534
4.9,1.60316
4.91,1.58093
4.92,1.55867
4.93,1.53636
4.94,1.51403
4.95,1.49166
4.96,1.46927
4.97,1.44686
4.98,1.42444
4.99,1.402
5,1.37955
5.01,1.35709
5.02,1.33463
5.03,1.31217
5.04,1.28972
5.05,1.26728
5.06,1.24484
5.07,1.22243
5.08,1.20003
5.09,1.17766
5.1,1.15531
5.11,1.13299
5.12,1.1107
5.13,1.08845
5.14,1.06624
5.15,1.04406
5.16,1.02194
5.17,0.999855
5.18,0.977824
5.19,0.955845
5.2,0.933921
5.21,0.912054
5.22,0.890245
5.23,0.868499
5.24,0.846815
5.25,0.825197
5.26,0.803645
5.27,0.782163
5.28,0.76075
5.29,0.739409
5.3,0.718141
5.31,0.696947
5.32,0.675829
5.33,0.654786
5.34,0.633819
5.35,0.612931
5.36,0.59212
5.37,0.571387
5.38,0.550733
5.39,0.530158
5.4,0.509661
5.41,0.489243
5.42,0.468904
5.43,0.448642
5.44,0.428457
5.45,0.40835
5.46,0.388318
5.47,0.368362
5.48,0.34848
5.49,0.32867
5.5,0.308933
5.51,0.289266
5.52,0.269668
5.53,0.250138
5.54,0.230673
5.55,0.211273
5.56,0.191935
5.57,0.172656
5.58,0.153436
5.59,0.134272
5.6,0.115162
5.61,0.0961028
5.62,0.0770927
5.63,0.058129
5.64,0.0392092
5.65,0.0203307
5.66,0.00149058
5.67,-0.0173138
5.68,-0.0360853
5.69,-0.0548268
5.7,-0.0735413
5.71,-0.0922319
5.72,-0.110902
5.73,-0.129553
5.74,-0.14819
5.75,-0.166816
5.76,-0.185433
5.77,-0.204046
5.78,-0.222656
5.79,-0.241268
5.8,-0.259885
5.81,-0.27851
5.82,-0.297147
5.83,-0.315798
5.84,-0.334467
5.85,-0.353158
5.86,-0.371874
5.87,-0.390618
5.88,-0.409393
5.89,-0.428203
5.9,-0.447051
5.91,-0.46594
5.92,-0.484874
5.93,-0.503856
5.94,-0.522888
5.95,-0.541975
5.96,-0.561119
5.97,-0.580323
5.98,-0.59959
5.99,-0.618923
6,-0.638326
6.01,-0.657801
6.02,-0.677351
6.03,-0.696978
6.04,-0.716686
6.05,-0.736477
6.06,-0.756353
6.07,-0.776318
6.08,-0.796373
6.09,-0.816522
6.1,-0.836766
6.11,-0.857108
6.12,-0.877549
6.13,-0.898093
6.14,-0.91874
6.15,-0.939494
6.16,-0.960356
6.17,-0.981327
6.18,-1.00241
6.19,-1.02361
6.2,-1.04492
6.21,-1.06634
6.22,-1.08789
6.23,-1.10955
6.24,-1.13134
6.25,-1.15324
6.26,-1.17527
6.27,-1.19742
6.28,-1.2197
6.29,-1.2421
6.3,-1.26463
6.31,-1.28728
6.32,-1.31006
6.33,-1.33297
6.34,-1.356
6.35,-1.37917
6.36,-1.40246
6.37,-1.42588
6.38,-1.44943
6.39,-1.47311
6.4,-1.49691
6.41,-1.52085
6.42,-1.54491
6.43,-1.5691
6.44,-1.59341
6.45,-1.61786
6.46,-1.64242
6.47,-1.66712
6.48,-1.69193
6.49,-1.71687
6.5,-1.74194
6.51,-1.76712
6.52,-1.79242
6.53,-1.81784
6.54,-1.84338
6.55,-1.86904
6.56,-1.89481
6.57,-1.92069
6.58,-1.94668
6.59,-1.97278
6.6,-1.99899
6.61,-2.02531
6.62,-2.05173
6.63,-2.07825
6.64,-2.10487
6.65,-2.13159
6.66,-2.1584
6.67,-2.1853
6.68,-2.2123
6.69,-2.23938
6.7,-2.26655
6.71,-2.2938
6.72,-2.32113
6.73,-2.34854
6.74,-2.37603
6.75,-2.40358
6.76,-2.43121
6.77,-2.45889
6.78,-2.48665
6.79,-2.51446
6.8,-2.54232
6.81,-2.57024
6.82,-2.59821
6.83,-2.62623
6.84,-2.65429
6.85,-2.68239
6.86,-2.71052
6.87,-2.73869
6.88,-2.76689
6.89,-2.79511
6.9,-2.82335
6.91,-2.85161
6.92,-2.87988
6.93,-2.90817
6.94,-2.93646
6.95,-2.96475
6.96,-2.99304
6.97,-3.02132
6.98,-3.0496
6.99,-3.07786
7,-3.1061
7.01,-3.13433
7.02,-3.16252
7.03,-3.19069
7.04,-3.21882
7.05,-3.24692
7.06,-3.27497
7.07,-3.30298
7.08,-3.33094
7.09,-3.35884
7.1,-3.38668
7.11,-3.41446
7.12,-3.44217
7.13,-3.46981
7.14,-3.49738
7.15,-3.52487
7.16,-3.55227
7.17,-3.57959
7.18,-3.60682
7.19,-3.63395
7.2,-3.66098
7.21,-3.68791
7.22,-3.71473
7.23,-3.74144
7.24,-3.76803
7.25,-3.79451
7.26,-3.82086
7.27,-3.84709
7.28,-3.8732
7.29,-3.89916
7.3,-3.92499
7.31,-3.95069
7.32,-3.97624
7.33,-4.00164
7.34,-4.0269
7.35,-4.052
7.36,-4.07695
7.37,-4.10174
7.38,-4.12637
7.39,-4.15083
7.4,-4.17513
7.41,-4.19927
7.42,-4.22323
7.43,-4.24702
7.44,-4.27063
7.45,-4.29407
7.46,-4.31733
7.47,-4.34041
7.48,-4.36331
7.49,-4.38602
7.5,-4.40855
7.51,-4.43089
7.52,-4.45305
7.53,-4.47502
7.54,-4.49679
7.55,-4.51838
7.56,-4.53978
7.57,-4.56099
7.58,-4.58201
7.59,-4.60283
7.6,-4.62347
7.61,-4.64391
7.62,-4.66417
7.63,-4.68423
7.64,-4.70411
7.65,-4.7238
7.66,-4.7433
7.67,-4.76261
7.68,-4.78174
7.69,-4.80068
7.7,-4.81945
7.71,-4.83803
7.72,-4.85644
7.73,-4.87467
7.74,-4.89272
7.75,-4.9106
7.76,-4.92832
7.77,-4.94586
7.78,-4.96325
7.79,-4.98047
7.8,-4.99753
7.81,-5.01444
7.82,-5.0312
7.83,-5.04781
7.84,-5.06427
7.85,-5.0806
7.86,-5.09679
7.87,-5.11284
7.88,-5.12877
7.89,-5.14457
7.9,-5.16025
7.91,-5.17581
7.92,-5.19127
7.93,-5.20661
7.94,-5.22186
7.95,-5.23701
7.96,-5.25206
7.97,-5.26703
7.98,-5.28191
7.99,-5.29672
8,-5.31146
8.01,-5.32612
8.02,-5.34073
8.03,-5.35528
8.04,-5.36978
8.05,-5.38423
8.06,-5.39865
8.07,-5.41303
8.08,-5.42738
8.09,-5.4417
8.1,-5.45601
8.11,-5.47031
8.12,-5.4846
8.13,-5.49888
8.14,-5.51318
8.15,-5.52748
8.16,-5.5418
8.17,-5.55613
8.18,-5.5705
8.19,-5.58489
8.2,-5.59933
8.21,-5.6138
8.22,-5.62833
8.23,-5.6429
8.24,-5.65753
8.25,-5.67223
8.26,-5.687
8.27,-5.70184
8.28,-5.71675
8.29,-5.73175
8.3,-5.74684
8.31,-5.76202
8.32,-5.77729
8.33,-5.79267
8.34,-5.80815
8.35,-5.82374
8.36,-5.83944
8.37,-5.85526
8.38,-5.8712
8.39,-5.88727
8.4,-5.90346
8.41,-5.91979
8.42,-5.93625
8.43,-5.95284
8.44,-5.96958
8.45,-5.98647
8.46,-6.00349
8.47,-6.02067
8.48,-6.038
8.49,-6.05548
8.5,-6.07312
8.51,-6.09091
8.52,-6.10887
8.53,-6.12698
8.54,-6.14526
8.55,-6.1637
8.56,-6.1823
8.57,-6.20107
8.58,-6.22
8.59,-6.2391
8.6,-6.25837
8.61,-6.27781
8.62,-6.29741
8.63,-6.31718
8.64,-6.33712
8.65,-6.35722
8.66,-6.37749
8.67,-6.39792
8.68,-6.41852
8.69,-6.43929
8.7,-6.46021
8.71,-6.4813
8.72,-6.50255
8.73,-6.52395
8.74,-6.54552
8.75,-6.56723
8.76,-6.5891
8.77,-6.61112
8.78,-6.63329
8.79,-6.65561
8.8,-6.67807
8.81,-6.70066
8.82,-6.7234
8.83,-6.74627
8.84,-6.76928
8.85,-6.79241
8.86,-6.81567
8.87,-6.83906
8.88,-6.86256
8.89,-6.88618
8.9,-6.90991
8.91,-6.93375
8.92,-6.95769
8.93,-6.98174
8.94,-7.00588
8.95,-7.03012
8.96,-7.05445
8.97,-7.07886
8.98,-7.10336
8.99,-7.12793
9,-7.15258
9.01,-7.17729
9.02,-7.20207
9.03,-7.22691
9.04,-7.25181
9.05,-7.27676
9.06,-7.30176
9.07,-7.3268
9.08,-7.35188
9.09,-7.37699
9.1,-7.40214
9.11,-7.42731
9.12,-7.4525
9.13,-7.47771
9.14,-7.50293
9.15,-7.52816
9.16,-7.55339
9.17,-7.57863
9.18,-7.60386
9.19,-7.62908
9.2,-7.65429
9.21,-7.67948
9.22,-7.70465
9.23,-7.72979
9.24,-7.75491
9.25,-7.77999
9.26,-7.80503
9.27,-7.83003
9.28,-7.85499
9.29,-7.87989
9.3,-7.90475
9.31,-7.92955
9.32,-7.95428
9.33,-7.97896
9.34,-8.00356
9.35,-8.0281
9.36,-8.05256
9.37,-8.07694
9.38,-8.10124
9.39,-8.12546
9.4,-8.14959
9.41,-8.17363
9.42,-8.19757
9.43,-8.22142
9.44,-8.24518
9.45,-8.26883
9.46,-8.29237
9.47,-8.31581
9.48,-8.33914
9.49,-8.36236
9.5,-8.38546
9.51,-8.40845
9.52,-8.43132
9.53,-8.45407
9.54,-8.47669
9.55,-8.49919
9.56,-8.52157
9.57,-8.54382
9.58,-8.56593
9.59,-8.58792
9.6,-8.60977
9.61,-8.63149
9.62,-8.65308
9.63,-8.67453
9.64,-8.69584
9.65,-8.71701
9.66,-8.73804
9.67,-8.75893
9.68,-8.77968
9.69,-8.80028
9.7,-8.82075
9.71,-8.84107
9.72,-8.86125
9.73,-8.88128
9.74,-8.90117
9.75,-8.92091
9.76,-8.94051
9.77,-8.95996
9.78,-8.97927
9.79,-8.99843
9.8,-9.01745
9.81,-9.03632
9.82,-9.05505
9.83,-9.07363
9.84,-9.09207
9.85,-9.11037
9.86,-9.12853
9.87,-9.14654
9.88,-9.16441
9.89,-9.18215
9.9,-9.19974
9.91,-9.2172
9.92,-9.23452
9.93,-9.2517
9.94,-9.26874
9.95,-9.28566
9.96,-9.30244
9.97,-9.31909
9.98,-9.33561
9.99,-9.352
10,-9.36827
10.01,-9.38441
10.02,-9.40042
10.03,-9.41632
10.04,-9.4321
10.05,-9.44775
10.06,-9.4633
10.07,-9.47872
10.08,-9.49404
10.09,-9.50924
10.1,-9.52434
10.11,-9.53933
10.12,-9.55422
10.13,-9.56901
10.14,-9.5837
10.15,-9.59829
10.16,-9.61278
10.17,-9.62719
10.18,-9.6415
10.19,-9.65573
10.2,-9.66987
10.21,-9.68393
10.22,-9.69792
10.23,-9.71182
10.24,-9.72565
10.25,-9.73941
10.26,-9.7531
10.27,-9.76672
10.28,-9.78028
10.29,-9.79378
10.3,-9.80721
10.31,-9.8206
10.32,-9.83393
10.33,-9.84721
10.34,-9.86044
10.35,-9.87362
10.36,-9.88677
10.37,-9.89987
10.38,-9.91294
10.39,-9.92597
10.4,-9.93897
10.41,-9.95194
10.42,-9.96489
10.43,-9.9778
10.44,-9.9907
10.45,-10.0036
10.46,-10.0164
10.47,-10.0293
10.48,-10.0421
10.49,-10.0549
10.5,-10.0678
10.51,-10.0806
10.52,-10.0934
10.53,-10.1062
10.54,-10.119
10.55,-10.1318
10.56,-10.1446
10.57,-10.1574
10.58,-10.1702
10.59,-10.1831
10.6,-10.1959
10.61,-10.2087
10.62,-10.2216
10.63,-10.2345
10.64,-10.2474
10.65,-10.2603
10.66,-10.2732
10.67,-10.2861
10.68,-10.2991
10.69,-10.3121
10.7,-10.3251
10.71,-10.3381
10.72,-10.3511
10.73,-10.3642
10.74,-10.3772
10.75,-10.3903
10.76,-10.4034
10.77,-10.4165
10.78,-10.4297
10.79,-10.4428
10.8,-10.456
10.81,-10.4692
10.82,-10.4824
10.83,-10.4956
10.84,-10.5088
10.85,-10.522
10.86,-10.5352
10.87,-10.5485
10.88,-10.5617
10.89,-10.575
10.9,-10.5882
10.91,-10.6014
10.92,-10.6146
10.93,-10.6278
10.94,-10.641
10.95,-10.6542
10.96,-10.6674
10.97,-10.6805
10.98,-10.6936
10.99,-10.7067
11,-10.7197
11.01,-10.7327
11.02,-10.7457
11.03,-10.7586
11.04,-10.7715
11.05,-10.7843
11.06,-10.797
11.07,-10.8097
11.08,-10.8223
11.09,-10.8348
11.1,-10.8473
11.11,-10.8596
11.12,-10.8719
11.13,-10.8841
11.14,-10.8962
11.15,-10.9081
11.16,-10.92
11.17,-10.9317
11.18,-10.9433
11.19,-10.9548
11.2,-10.9662
11.21,-10.9774
11.22,-10.9884
11.23,-10.9993
11.24,-11.0101
11.25,-11.0207
11.26,-11.0311
11.27,-11.0413
11.28,-11.0513
11.29,-11.0612
11.3,-11.0709
11.31,-11.0803
11.32,-11.0896
11.33,-11.0986
11.34,-11.1074
11.35,-11.116
11.36,-11.1243
11.37,-11.1324
11.38,-11.1403
11.39,-11.1479
11.4,-11.1553
11.41,-11.1623
11.42,-11.1692
11.43,-11.1757
11.44,-11.182
11.45,-11.188
11.46,-11.1937
11.47,-11.1991
11.48,-11.2041
11.49,-11.2089
11.5,-11.2134
11.51,-11.2176
11.52,-11.2214
11.53,-11.2249
11.54,-11.2281
11.55,-11.231
11.56,-11.2335
11.57,-11.2356
11.58,-11.2375
11.59,-11.2389
11.6,-11.24
11.61,-11.2408
11.62,-11.2412
11.63,-11.2413
11.64,-11.2409
11.65,-11.2402
11.66,-11.2392
11.67,-11.2377
11.68,-11.2359
11.69,-11.2337
11.7,-11.2312
11.71,-11.2282
11.72,-11.2249
11.73,-11.2212
11.74,-11.2171
11.75,-11.2126
11.76,-11.2078
11.77,-11.2025
11.78,-11.1969
11.79,-11.1909
11.8,-11.1845
11.81,-11.1777
11.82,-11.1705
11.83,-11.163
11.84,-11.155
11.85,-11.1467
11.86,-11.138
11.87,-11.129
11.88,-11.1195
11.89,-11.1097
11.9,-11.0995
11.91,-11.089
11.92,-11.0781
11.93,-11.0668
11.94,-11.0552
11.95,-11.0432
11.96,-11.0309
11.97,-11.0182
11.98,-11.0051
11.99,-10.9918
12,-10.978
12.01,-10.964
12.02,-10.9496
12.03,-10.9349
12.04,-10.9199
12.05,-10.9046
12.06,-10.8889
12.07,-10.873
12.08,-10.8567
12.09,-10.8402
12.1,-10.8234
12.11,-10.8063
12.12,-10.7889
12.13,-10.7712
12.14,-10.7533
12.15,-10.7351
12.16,-10.7166
12.17,-10.6979
12.18,-10.679
12.19,-10.6598
12.2,-10.6404
12.21,-10.6208
12.22,-10.6009
12.23,-10.5809
12.24,-10.5606
12.25,-10.5401
12.26,-10.5195
12.27,-10.4986
12.28,-10.4776
12.29,-10.4564
12.3,-10.435
12.31,-10.4135
12.32,-10.3918
12.33,-10.3699
12.34,-10.3479
12.35,-10.3258
12.36,-10.3036
12.37,-10.2812
12.38,-10.2587
12.39,-10.2361
12.4,-10.2134
12.41,-10.1906
12.42,-10.1677
12.43,-10.1447
12.44,-10.1216
12.45,-10.0985
12.46,-10.0753
12.47,-10.052
12.48,-10.0287
12.49,-10.0053
12.5,-9.98182
12.51,-9.95834
12.52,-9.93482
12.53,-9.91126
12.54,-9.88768
12.55,-9.86408
12.56,-9.84046
12.57,-9.81682
12.58,-9.79318
12.59,-9.76953
12.6,-9.74589
12.61,-9.72224
12.62,-9.69861
12.63,-9.67499
12.64,-9.65139
12.65,-9.62781
12.66,-9.60425
12.67,-9.58072
12.68,-9.55722
12.69,-9.53375
12.7,-9.51033
12.71,-9.48694
12.72,-9.4636
12.73,-9.4403
12.74,-9.41706
12.75,-9.39386
12.76,-9.37072
12.77,-9.34764
12.78,-9.32461
12.79,-9.30165
12.8,-9.27875
12.81,-9.25591
12.82,-9.23314
12.83,-9.21044
12.84,-9.18781
12.85,-9.16525
12.86,-9.14276
12.87,-9.12035
12.88,-9.09801
12.89,-9.07574
12.9,-9.05355
12.91,-9.03144
12.92,-9.0094
12.93,-8.98744
12.94,-8.96556
12.95,-8.94376
12.96,-8.92203
12.97,-8.90039
12.98,-8.87882
12.99,-8.85733
13,-8.83592
13.01,-8.81458
13.02,-8.79332
13.03,-8.77214
13.04,-8.75103
13.05,-8.72999
13.06,-8.70903
13.07,-8.68814
13.08,-8.66733
13.09,-8.64658
13.1,-8.6259
13.11,-8.60529
13.12,-8.58475
13.13,-8.56427
13.14,-8.54385
13.15,-8.5235
13.16,-8.5032
13.17,-8.48296
13.18,-8.46278
13.19,-8.44265
13.2,-8.42257
13.21,-8.40254
13.22,-8.38256
13.23,-8.36262
13.24,-8.34273
13.25,-8.32287
13.26,-8.30305
13.27,-8.28327
13.28,-8.26352
13.29,-8.2438
13.3,-8.2241
13.31,-8.20443
13.32,-8.18478
13.33,-8.16515
13.34,-8.14554
13.35,-8.12593
13.36,-8.10634
13.37,-8.08675
13.38,-8.06717
13.39,-8.04758
13.4,-8.02799
13.41,-8.0084
13.42,-7.98879
13.43,-7.96917
13.44,-7.94953
13.45,-7.92988
13.46,-7.9102
13.47,-7.89049
13.48,-7.87075
13.49,-7.85098
13.5,-7.83117
13.51,-7.81132
13.52,-7.79142
13.53,-7.77148
13.54,-7.75148
13.55,-7.73143
13.56,-7.71132
13.57,-7.69114
13.58,-7.6709
13.59,-7.65059
13.6,-7.63021
13.61,-7.60974
13.62,-7.5892
13.63,-7.56858
13.64,-7.54786
13.65,-7.52706
13.66,-7.50615
13.67,-7.48515
13.68,-7.46405
13.69,-7.44285
13.7,-7.42153
13.71,-7.4001
13.72,-7.37856
13.73,-7.3569
13.74,-7.33511
13.75,-7.3132
13.76,-7.29117
13.77,-7.269
13.78,-7.2467
13.79,-7.22426
13.8,-7.20168
13.81,-7.17895
13.82,-7.15608
13.83,-7.13307
13.84,-7.1099
13.85,-7.08657
13.86,-7.0631
13.87,-7.03946
13.88,-7.01566
13.89,-6.9917
13.9,-6.96758
13.91,-6.94328
13.92,-6.91882
13.93,-6.89419
13.94,-6.86939
13.95,-6.84441
13.96,-6.81926
13.97,-6.79393
13.98,-6.76843
13.99,-6.74274
14,-6.71687
14.01,-6.69083
14.02,-6.6646
14.03,-6.63819
14.04,-6.6116
14.05,-6.58483
14.06,-6.55787
14.07,-6.53073
14.08,-6.50341
14.09,-6.4759
14.1,-6.44821
14.11,-6.42034
14.12,-6.39229
14.13,-6.36405
14.14,-6.33564
14.15,-6.30705
14.16,-6.27828
14.17,-6.24933
14.18,-6.22021
14.19,-6.19091
14.2,-6.16145
14.21,-6.13181
14.22,-6.102
14.23,-6.07203
14.24,-6.0419
14.25,-6.0116
14.26,-5.98115
14.27,-5.95054
14.28,-5.91977
14.29,-5.88886
14.3,-5.8578
14.31,-5.82659
14.32,-5.79524
14.33,-5.76376
14.34,-5.73214
14.35,-5.70039
14.36,-5.66851
14.37,-5.63651
14.38,-5.60439
14.39,-5.57215
14.4,-5.53981
14.41,-5.50736
14.42,-5.4748
14.43,-5.44215
14.44,-5.4094
14.45,-5.37656
14.46,-5.34364
14.47,-5.31064
14.48,-5.27756
14.49,-5.24441
14.5,-5.2112
14.51,-5.17793
14.52,-5.1446
14.53,-5.11122
14.54,-5.07779
14.55,-5.04432
14.56,-5.01082
14.57,-4.97728
14.58,-4.94372
14.59,-4.91014
14.6,-4.87654
14.61,-4.84293
