dt,U_dN
29.91,-4.4248
29.92,-4.45828
29.93,-4.49182
29.94,-4.52539
29.95,-4.55899
29.96,-4.59261
29.97,-4.62626
29.98,-4.65991
29.99,-4.69357
30,-4.72723
30.01,-4.76088
30.02,-4.79451
30.03,-4.82811
30.04,-4.86168
30.05,-4.8952
30.06,-4.92868
30.07,-4.9621
30.08,-4.99545
30.09,-5.02872
30.1,-5.06191
30.11,-5.09501
30.12,-5.128
30.13,-5.16089
30.14,-5.19365
30.15,-5.22629
30.16,-5.25879
30.17,-5.29114
30.18,-5.32334
30.19,-5.35537
30.2,-5.38723
30.21,-5.41891
30.22,-5.4504
30.23,-5.48168
30.24,-5.51276
30.25,-5.54361
30.26,-5.57424
30.27,-5.60464
30.28,-5.63479
30.29,-5.66469
30.3,-5.69433
30.31,-5.7237
30.32,-5.75279
30.33,-5.7816
30.34,-5.81011
30.35,-5.83832
30.36,-5.86623
30.37,-5.89382
30.38,-5.92108
30.39,-5.94802
30.4,-5.97462
30.41,-6.00088
30.42,-6.02678
30.43,-6.05234
30.44,-6.07753
30.45,-6.10235
30.46,-6.1268
30.47,-6.15087
30.48,-6.17456
30.49,-6.19787
30.5,-6.22078
30.51,-6.24329
30.52,-6.2654
30.53,-6.28711
30.54,-6.30841
30.55,-6.3293
30.56,-6.34977
30.57,-6.36983
30.58,-6.38947
30.59,-6.40869
30.6,-6.42748
30.61,-6.44585
30.62,-6.46379
30.63,-6.4813
30.64,-6.49839
30.65,-6.51505
30.66,-6.53128
30.67,-6.54708
30.68,-6.56245
30.69,-6.57739
30.7,-6.59191
30.71,-6.606
30.72,-6.61966
30.73,-6.6329
30.74,-6.64573
30.75,-6.65813
30.76,-6.67011
30.77,-6.68168
30.78,-6.69284
30.79,-6.7036
30.8,-6.71394
30.81,-6.72389
30.82,-6.73344
30.83,-6.7426
30.84,-6.75137
30.85,-6.75976
30.86,-6.76776
30.87,-6.7754
30.88,-6.78266
30.89,-6.78957
30.9,-6.79611
30.91,-6.80231
30.92,-6.80816
30.93,-6.81367
30.94,-6.81884
30.95,-6.8237
30.96,-6.82823
30.97,-6.83246
30.98,-6.83637
30.99,-6.84
31,-6.84333
31.01,-6.84638
31.02,-6.84916
31.03,-6.85167
31.04,-6.85392
31.05,-6.85593
31.06,-6.85769
31.07,-6.85922
31.08,-6.86053
31.09,-6.86163
31.1,-6.86251
31.11,-6.8632
31.12,-6.86371
31.13,-6.86403
31.14,-6.86418
31.15,-6.86418
31.16,-6.86402
31.17,-6.86372
31.18,-6.86329
31.19,-6.86274
31.2,-6.86207
31.21,-6.8613
31.22,-6.86044
31.23,-6.85949
31.24,-6.85846
31.25,-6.85738
31.26,-6.85623
31.27,-6.85504
31.28,-6.85382
31.29,-6.85257
31.3,-6.8513
31.31,-6.85002
31.32,-6.84875
31.33,-6.84748
31.34,-6.84624
31.35,-6.84502
31.36,-6.84385
31.37,-6.84272
31.38,-6.84165
31.39,-6.84065
31.4,-6.83972
31.41,-6.83887
31.42,-6.83811
31.43,-6.83746
31.44,-6.83691
31.45,-6.83648
31.46,-6.83617
31.47,-6.83599
31.48,-6.83596
31.49,-6.83607
31.5,-6.83634
31.51,-6.83676
31.52,-6.83736
31.53,-6.83813
31.54,-6.83909
31.55,-6.84023
31.56,-6.84156
31.57,-6.8431
31.58,-6.84484
31.59,-6.8468
31.6,-6.84897
31.61,-6.85137
31.62,-6.85399
31.63,-6.85684
31.64,-6.85993
31.65,-6.86326
31.66,-6.86683
31.67,-6.87065
31.68,-6.87472
31.69,-6.87905
31.7,-6.88364
31.71,-6.88848
31.72,-6.89359
31.73,-6.89897
31.74,-6.90461
31.75,-6.91052
31.76,-6.91671
31.77,-6.92317
31.78,-6.9299
31.79,-6.9369
31.8,-6.94418
31.81,-6.95174
31.82,-6.95958
31.83,-6.96769
31.84,-6.97608
31.85,-6.98475
31.86,-6.99369
31.87,-7.00291
31.88,-7.0124
31.89,-7.02217
31.9,-7.03221
31.91,-7.04253
31.92,-7.05311
31.93,-7.06397
31.94,-7.07509
31.95,-7.08647
31.96,-7.09812
31.97,-7.11004
31.98,-7.12221
31.99,-7.13464
32,-7.14733
32.01,-7.16026
32.02,-7.17345
32.03,-7.18689
32.04,-7.20057
32.05,-7.2145
32.06,-7.22866
32.07,-7.24306
32.08,-7.2577
32.09,-7.27257
32.1,-7.28766
32.11,-7.30298
32.12,-7.31853
32.13,-7.33429
32.14,-7.35028
32.15,-7.36648
32.16,-7.38288
32.17,-7.3995
32.18,-7.41633
32.19,-7.43336
32.2,-7.45058
32.21,-7.46801
32.22,-7.48564
32.23,-7.50345
32.24,-7.52146
32.25,-7.53965
32.26,-7.55804
32.27,-7.5766
32.28,-7.59535
32.29,-7.61427
32.3,-7.63338
32.31,-7.65266
32.32,-7.67211
32.33,-7.69173
32.34,-7.71152
32.35,-7.73148
32.36,-7.75161
32.37,-7.7719
32.38,-7.79235
32.39,-7.81297
32.4,-7.83375
32.41,-7.85468
32.42,-7.87577
32.43,-7.89702
32.44,-7.91842
32.45,-7.93998
32.46,-7.96169
32.47,-7.98355
32.48,-8.00556
32.49,-8.02772
32.5,-8.05002
32.51,-8.07248
32.52,-8.09508
32.53,-8.11783
32.54,-8.14072
32.55,-8.16375
32.56,-8.18692
32.57,-8.21024
32.58,-8.23369
32.59,-8.25729
32.6,-8.28102
32.61,-8.30489
32.62,-8.32889
32.63,-8.35302
32.64,-8.37729
32.65,-8.40169
32.66,-8.42622
32.67,-8.45087
32.68,-8.47565
32.69,-8.50055
32.7,-8.52558
32.71,-8.55072
32.72,-8.57598
32.73,-8.60136
32.74,-8.62685
32.75,-8.65245
32.76,-8.67816
32.77,-8.70397
32.78,-8.72989
32.79,-8.7559
32.8,-8.78201
32.81,-8.80821
32.82,-8.83451
32.83,-8.86088
32.84,-8.88734
32.85,-8.91388
32.86,-8.94049
32.87,-8.96717
32.88,-8.99392
32.89,-9.02073
32.9,-9.04759
32.91,-9.07451
32.92,-9.10148
32.93,-9.12849
32.94,-9.15553
32.95,-9.18261
32.96,-9.20972
32.97,-9.23685
32.98,-9.26399
32.99,-9.29115
33,-9.31831
33.01,-9.34548
33.02,-9.37263
33.03,-9.39978
33.04,-9.42691
33.05,-9.45401
33.06,-9.48109
33.07,-9.50813
33.08,-9.53513
33.09,-9.56209
33.1,-9.58899
33.11,-9.61583
33.12,-9.6426
33.13,-9.66931
33.14,-9.69593
33.15,-9.72248
33.16,-9.74893
33.17,-9.77529
33.18,-9.80155
33.19,-9.8277
33.2,-9.85374
33.21,-9.87966
33.22,-9.90546
33.23,-9.93113
33.24,-9.95666
33.25,-9.98206
33.26,-10.0073
33.27,-10.0324
33.28,-10.0574
33.29,-10.0821
33.3,-10.1068
33.31,-10.1312
33.32,-10.1555
33.33,-10.1796
33.34,-10.2035
33.35,-10.2273
33.36,-10.2508
33.37,-10.2742
33.38,-10.2973
33.39,-10.3203
33.4,-10.3431
33.41,-10.3656
33.42,-10.388
33.43,-10.4101
33.44,-10.4321
33.45,-10.4538
33.46,-10.4753
33.47,-10.4966
33.48,-10.5176
33.49,-10.5385
33.5,-10.5591
33.51,-10.5795
33.52,-10.5997
33.53,-10.6197
33.54,-10.6394
33.55,-10.6589
33.56,-10.6782
33.57,-10.6973
33.58,-10.7161
33.59,-10.7348
33.6,-10.7532
33.61,-10.7713
33.62,-10.7893
33.63,-10.807
33.64,-10.8245
33.65,-10.8418
33.66,-10.8588
33.67,-10.8757
33.68,-10.8923
33.69,-10.9087
33.7,-10.9248
33.71,-10.9408
33.72,-10.9565
33.73,-10.9721
33.74,-10.9874
33.75,-11.0025
33.76,-11.0174
33.77,-11.032
33.78,-11.0465
33.79,-11.0608
33.8,-11.0748
33.81,-11.0886
33.82,-11.1022
33.83,-11.1157
33.84,-11.1289
33.85,-11.1419
33.86,-11.1546
33.87,-11.1672
33.88,-11.1796
33.89,-11.1918
33.9,-11.2037
33.91,-11.2154
33.92,-11.227
33.93,-11.2383
33.94,-11.2494
33.95,-11.2603
33.96,-11.271
33.97,-11.2814
33.98,-11.2917
33.99,-11.3017
34,-11.3115
34.01,-11.321
34.02,-11.3304
34.03,-11.3395
34.04,-11.3484
34.05,-11.357
34.06,-11.3654
34.07,-11.3736
34.08,-11.3815
34.09,-11.3892
34.1,-11.3966
34.11,-11.4038
34.12,-11.4107
34.13,-11.4174
34.14,-11.4237
34.15,-11.4299
34.16,-11.4357
34.17,-11.4412
34.18,-11.4465
34.19,-11.4515
34.2,-11.4562
34.21,-11.4606
34.22,-11.4647
34.23,-11.4685
34.24,-11.4719
34.25,-11.4751
34.26,-11.4779
34.27,-11.4804
34.28,-11.4826
34.29,-11.4844
34.3,-11.4859
34.31,-11.4871
34.32,-11.4879
34.33,-11.4883
34.34,-11.4884
34.35,-11.4881
34.36,-11.4874
34.37,-11.4864
34.38,-11.485
34.39,-11.4832
34.4,-11.4811
34.41,-11.4785
34.42,-11.4755
34.43,-11.4722
34.44,-11.4684
34.45,-11.4643
34.46,-11.4597
34.47,-11.4547
34.48,-11.4494
34.49,-11.4435
34.5,-11.4373
34.51,-11.4307
34.52,-11.4236
34.53,-11.4161
34.54,-11.4082
34.55,-11.3999
34.56,-11.3911
34.57,-11.3819
34.58,-11.3723
34.59,-11.3623
34.6,-11.3518
34.61,-11.3409
34.62,-11.3296
34.63,-11.3178
34.64,-11.3056
34.65,-11.293
34.66,-11.28
34.67,-11.2665
34.68,-11.2527
34.69,-11.2384
34.7,-11.2237
34.71,-11.2085
34.72,-11.193
34.73,-11.1771
34.74,-11.1607
34.75,-11.144
34.76,-11.1269
34.77,-11.1093
34.78,-11.0914
34.79,-11.0731
34.8,-11.0544
34.81,-11.0353
34.82,-11.0159
34.83,-10.9961
34.84,-10.9759
34.85,-10.9554
34.86,-10.9346
34.87,-10.9133
34.88,-10.8918
34.89,-10.8699
34.9,-10.8477
34.91,-10.8251
34.92,-10.8023
34.93,-10.7791
34.94,-10.7557
34.95,-10.7319
34.96,-10.7078
34.97,-10.6835
34.98,-10.6589
34.99,-10.634
35,-10.6088
35.01,-10.5834
35.02,-10.5577
35.03,-10.5318
35.04,-10.5056
35.05,-10.4792
35.06,-10.4526
35.07,-10.4258
35.08,-10.3987
35.09,-10.3714
35.1,-10.344
35.11,-10.3163
35.12,-10.2884
35.13,-10.2604
35.14,-10.2322
35.15,-10.2038
35.16,-10.1752
35.17,-10.1465
35.18,-10.1176
35.19,-10.0886
35.2,-10.0594
35.21,-10.0301
35.22,-10.0006
35.23,-9.97106
35.24,-9.94136
35.25,-9.91155
35.26,-9.88163
35.27,-9.85159
35.28,-9.82146
35.29,-9.79123
35.3,-9.7609
35.31,-9.73049
35.32,-9.69999
35.33,-9.66942
35.34,-9.63877
35.35,-9.60805
35.36,-9.57726
35.37,-9.54641
35.38,-9.51551
35.39,-9.48455
35.4,-9.45354
35.41,-9.42249
35.42,-9.39139
35.43,-9.36025
35.44,-9.32909
35.45,-9.29789
35.46,-9.26666
35.47,-9.23541
35.48,-9.20414
35.49,-9.17286
35.5,-9.14156
35.51,-9.11026
35.52,-9.07895
35.53,-9.04763
35.54,-9.01632
35.55,-8.98502
35.56,-8.95372
35.57,-8.92243
35.58,-8.89116
35.59,-8.85991
35.6,-8.82867
35.61,-8.79747
35.62,-8.76629
35.63,-8.73515
35.64,-8.70404
35.65,-8.67296
35.66,-8.64194
35.67,-8.61095
35.68,-8.58002
35.69,-8.54913
35.7,-8.5183
35.71,-8.48754
35.72,-8.45683
35.73,-8.42619
35.74,-8.39562
35.75,-8.36512
35.76,-8.33469
35.77,-8.30435
35.78,-8.27409
35.79,-8.24391
35.8,-8.21382
35.81,-8.18383
35.82,-8.15393
35.83,-8.12413
35.84,-8.09443
35.85,-8.06484
35.86,-8.03536
35.87,-8.00599
35.88,-7.97674
35.89,-7.9476
35.9,-7.91859
35.91,-7.88969
35.92,-7.86093
35.93,-7.8323
35.94,-7.8038
35.95,-7.77544
35.96,-7.74721
35.97,-7.71913
35.98,-7.69119
35.99,-7.66339
36,-7.63575
36.01,-7.60826
36.02,-7.58092
36.03,-7.55373
36.04,-7.5267
36.05,-7.49983
36.06,-7.47312
36.07,-7.44658
36.08,-7.42019
36.09,-7.39398
36.1,-7.36793
36.11,-7.34204
36.12,-7.31633
36.13,-7.29078
36.14,-7.26541
36.15,-7.2402
36.16,-7.21516
36.17,-7.1903
36.18,-7.16561
36.19,-7.14108
36.2,-7.11673
36.21,-7.09254
36.22,-7.06853
36.23,-7.04468
36.24,-7.021
36.25,-6.99749
36.26,-6.97414
36.27,-6.95096
36.28,-6.92793
36.29,-6.90507
36.3,-6.88236
36.31,-6.85981
36.32,-6.83741
36.33,-6.81516
36.34,-6.79305
36.35,-6.7711
36.36,-6.74928
36.37,-6.7276
36.38,-6.70605
36.39,-6.68464
36.4,-6.66335
36.41,-6.64219
36.42,-6.62114
36.43,-6.60021
36.44,-6.57939
36.45,-6.55867
36.46,-6.53806
36.47,-6.51754
36.48,-6.49711
36.49,-6.47677
36.5,-6.45651
36.51,-6.43632
36.52,-6.4162
36.53,-6.39615
36.54,-6.37616
36.55,-6.35622
36.56,-6.33633
36.57,-6.31648
36.58,-6.29666
36.59,-6.27687
36.6,-6.2571
36.61,-6.23736
36.62,-6.21762
36.63,-6.19788
36.64,-6.17814
36.65,-6.1584
36.66,-6.13864
36.67,-6.11885
36.68,-6.09904
36.69,-6.07919
36.7,-6.0593
36.71,-6.03936
36.72,-6.01937
36.73,-5.99932
36.74,-5.9792
36.75,-5.959
36.76,-5.93872
36.77,-5.91836
36.78,-5.89791
36.79,-5.87735
36.8,-5.85669
36.81,-5.83591
36.82,-5.81502
36.83,-5.794
36.84,-5.77286
36.85,-5.75158
36.86,-5.73015
36.87,-5.70858
36.88,-5.68685
36.89,-5.66497
36.9,-5.64293
36.91,-5.62071
36.92,-5.59832
36.93,-5.57575
36.94,-5.553
36.95,-5.53006
36.96,-5.50693
36.97,-5.4836
36.98,-5.46007
36.99,-5.43634
37,-5.41239
37.01,-5.38824
37.02,-5.36387
37.03,-5.33928
37.04,-5.31446
37.05,-5.28942
37.06,-5.26416
37.07,-5.23866
37.08,-5.21293
37.09,-5.18697
37.1,-5.16077
37.11,-5.13433
37.12,-5.10766
37.13,-5.08074
37.14,-5.05358
37.15,-5.02618
37.16,-4.99854
37.17,-4.97065
37.18,-4.94252
37.19,-4.91415
37.2,-4.88553
37.21,-4.85667
37.22,-4.82757
37.23,-4.79823
37.24,-4.76866
37.25,-4.73884
37.26,-4.70879
37.27,-4.67851
37.28,-4.648
37.29,-4.61726
37.3,-4.58629
37.31,-4.5551
37.32,-4.52369
37.33,-4.49207
37.34,-4.46023
37.35,-4.42819
37.36,-4.39594
37.37,-4.36349
37.38,-4.33085
37.39,-4.29801
37.4,-4.26499
37.41,-4.2318
37.42,-4.19842
37.43,-4.16488
37.44,-4.13117
37.45,-4.09731
37.46,-4.0633
37.47,-4.02914
37.48,-3.99485
37.49,-3.96042
37.5,-3.92587
37.51,-3.8912
37.52,-3.85642
37.53,-3.82154
37.54,-3.78657
37.55,-3.7515
37.56,-3.71636
37.57,-3.68114
37.58,-3.64586
37.59,-3.61053
37.6,-3.57515
37.61,-3.53972
37.62,-3.50427
37.63,-3.46879
37.64,-3.4333
37.65,-3.3978
37.66,-3.3623
37.67,-3.32682
37.68,-3.29135
37.69,-3.25592
37.7,-3.22052
37.71,-3.18516
37.72,-3.14986
37.73,-3.11462
37.74,-3.07945
37.75,-3.04436
37.76,-3.00936
37.77,-2.97445
37.78,-2.93965
37.79,-2.90496
37.8,-2.87039
37.81,-2.83595
37.82,-2.80164
37.83,-2.76748
37.84,-2.73347
37.85,-2.69962
37.86,-2.66593
37.87,-2.63242
37.88,-2.59909
37.89,-2.56595
37.9,-2.533
37.91,-2.50025
37.92,-2.46771
37.93,-2.43538
37.94,-2.40327
37.95,-2.37139
37.96,-2.33973
37.97,-2.30831
37.98,-2.27714
37.99,-2.2462
38,-2.21552
38.01,-2.1851
38.02,-2.15493
38.03,-2.12503
38.04,-2.09539
38.05,-2.06602
38.06,-2.03693
38.07,-2.00811
38.08,-1.97957
38.09,-1.95131
38.1,-1.92334
38.11,-1.89565
38.12,-1.86825
38.13,-1.84114
38.14,-1.81433
38.15,-1.7878
38.16,-1.76156
38.17,-1.73562
38.18,-1.70997
38.19,-1.68462
38.2,-1.65956
38.21,-1.63479
38.22,-1.61031
38.23,-1.58613
38.24,-1.56223
38.25,-1.53863
38.26,-1.51532
38.27,-1.49229
38.28,-1.46955
38.29,-1.44709
38.3,-1.42491
38.31,-1.40301
38.32,-1.38139
38.33,-1.36005
38.34,-1.33898
38.35,-1.31817
38.36,-1.29763
38.37,-1.27736
38.38,-1.25734
38.39,-1.23759
38.4,-1.21808
38.41,-1.19883
38.42,-1.17983
38.43,-1.16107
38.44,-1.14254
38.45,-1.12426
38.46,-1.10621
38.47,-1.08839
38.48,-1.07079
38.49,-1.05341
38.5,-1.03626
38.51,-1.01932
38.52,-1.00259
38.53,-0.986061
38.54,-0.96974
38.55,-0.953618
38.56,-0.937692
38.57,-0.921959
38.58,-0.906414
38.59,-0.891054
38.6,-0.875876
38.61,-0.860875
38.62,-0.846049
38.63,-0.831394
38.64,-0.816907
38.65,-0.802585
38.66,-0.788423
38.67,-0.77442
38.68,-0.760572
38.69,-0.746876
38.7,-0.733329
38.71,-0.719928
38.72,-0.70667
38.73,-0.693553
38.74,-0.680573
38.75,-0.667729
38.76,-0.655017
38.77,-0.642436
38.78,-0.629982
38.79,-0.617653
38.8,-0.605447
38.81,-0.593361
38.82,-0.581394
38.83,-0.569543
38.84,-0.557805
38.85,-0.546179
38.86,-0.534663
38.87,-0.523254
38.88,-0.511951
38.89,-0.500751
38.9,-0.489652
38.91,-0.478653
38.92,-0.467751
38.93,-0.456943
38.94,-0.446229
38.95,-0.435606
38.96,-0.425072
38.97,-0.414624
38.98,-0.404261
38.99,-0.39398
39,-0.383779
39.01,-0.373656
39.02,-0.363608
39.03,-0.353633
39.04,-0.343729
39.05,-0.333893
39.06,-0.324121
39.07,-0.314412
39.08,-0.304763
39.09,-0.295171
39.1,-0.285632
39.11,-0.276144
39.12,-0.266703
39.13,-0.257307
39.14,-0.247951
39.15,-0.238632
39.16,-0.229347
39.17,-0.220091
39.18,-0.210862
39.19,-0.201654
39.2,-0.192465
39.21,-0.183289
39.22,-0.174122
39.23,-0.16496
39.24,-0.155799
39.25,-0.146633
39.26,-0.137457
39.27,-0.128268
39.28,-0.11906
39.29,-0.109828
39.3,-0.100566
39.31,-0.0912692
39.32,-0.0819327
39.33,-0.0725506
39.34,-0.0631174
39.35,-0.0536274
39.36,-0.0440749
39.37,-0.0344542
39.38,-0.0247593
39.39,-0.0149845
39.4,-0.00512372
39.41,0.00482897
39.42,0.0148796
39.43,0.0250342
39.44,0.0352988
39.45,0.0456794
39.46,0.0561822
39.47,0.0668132
39.48,0.0775784
39.49,0.0884839
39.5,0.0995355
39.51,0.110739
39.52,0.122101
39.53,0.133626
39.54,0.145322
39.55,0.157192
39.56,0.169243
39.57,0.18148
39.58,0.193909
39.59,0.206535
39.6,0.219363
39.61,0.232398
39.62,0.245645
39.63,0.259108
39.64,0.272793
39.65,0.286703
39.66,0.300843
39.67,0.315216
39.68,0.329827
39.69,0.34468
39.7,0.359777
39.71,0.375123
39.72,0.390719
39.73,0.40657
39.74,0.422677
39.75,0.439043
39.76,0.45567
39.77,0.472561
39.78,0.489716
39.79,0.507138
39.8,0.524827
39.81,0.542785
39.82,0.561013
39.83,0.57951
39.84,0.598278
39.85,0.617316
39.86,0.636624
39.87,0.656202
39.88,0.676049
39.89,0.696164
39.9,0.716547
39.91,0.737195
39.92,0.758108
39.93,0.779284
39.94,0.80072
39.95,0.822414
39.96,0.844365
39.97,0.866569
39.98,0.889023
39.99,0.911726
40,0.934673
40.01,0.957862
40.02,0.981288
40.03,1.00495
40.04,1.02884
40.05,1.05296
40.06,1.0773
40.07,1.10186
40.08,1.12663
40.09,1.15162
40.1,1.1768
40.11,1.20219
40.12,1.22778
40.13,1.25356
40.14,1.27952
40.15,1.30567
40.16,1.332
40.17,1.35849
40.18,1.38516
40.19,1.41198
40.2,1.43897
40.21,1.46611
40.22,1.4934
40.23,1.52083
40.24,1.5484
40.25,1.5761
40.26,1.60393
40.27,1.63189
40.28,1.65997
40.29,1.68816
40.3,1.71647
40.31,1.74488
40.32,1.77339
40.33,1.80201
40.34,1.83072
40.35,1.85952
40.36,1.88841
40.37,1.91738
40.38,1.94643
40.39,1.97556
40.4,2.00476
40.41,2.03404
40.42,2.06338
40.43,2.09279
40.44,2.12225
40.45,2.15178
40.46,2.18137
40.47,2.21102
40.48,2.24071
40.49,2.27046
40.5,2.30026
40.51,2.33011
40.52,2.36
40.53,2.38994
40.54,2.41993
40.55,2.44995
40.56,2.48003
40.57,2.51014
40.58,2.54029
40.59,2.57049
40.6,2.60073
40.61,2.63101
40.62,2.66133
40.63,2.69169
40.64,2.72209
40.65,2.75253
40.66,2.78301
40.67,2.81354
40.68,2.8441
40.69,2.87471
40.7,2.90536
40.71,2.93606
40.72,2.9668
40.73,2.99759
40.74,3.02842
40.75,3.05931
40.76,3.09023
40.77,3.12121
40.78,3.15224
40.79,3.18332
40.8,3.21445
40.81,3.24563
40.82,3.27686
40.83,3.30815
40.84,3.3395
40.85,3.3709
40.86,3.40235
40.87,3.43386
40.88,3.46543
40.89,3.49706
40.9,3.52875
40.91,3.56049
40.92,3.59229
40.93,3.62415
40.94,3.65607
40.95,3.68805
40.96,3.72009
40.97,3.75219
40.98,3.78434
40.99,3.81655
41,3.84882
41.01,3.88114
41.02,3.91352
41.03,3.94595
41.04,3.97843
41.05,4.01097
41.06,4.04355
41.07,4.07619
41.08,4.10887
41.09,4.14159
41.1,4.17436
41.11,4.20716
41.12,4.24
41.13,4.27288
41.14,4.30579
41.15,4.33873
41.16,4.3717
41.17,4.40468
41.18,4.43769
41.19,4.47072
41.2,4.50375
41.21,4.5368
41.22,4.56985
41.23,4.60291
41.24,4.63596
41.25,4.669
41.26,4.70203
41.27,4.73504
41.28,4.76804
41.29,4.80101
41.3,4.83394
41.31,4.86685
41.32,4.89971
41.33,4.93253
41.34,4.96529
41.35,4.998
41.36,5.03065
41.37,5.06323
41.38,5.09573
41.39,5.12816
41.4,5.16051
41.41,5.19276
41.42,5.22492
41.43,5.25698
41.44,5.28893
41.45,5.32077
41.46,5.35248
41.47,5.38408
41.48,5.41554
41.49,5.44686
41.5,5.47804
41.51,5.50907
41.52,5.53995
41.53,5.57066
41.54,5.60121
41.55,5.63158
41.56,5.66178
41.57,5.69179
41.58,5.72161
41.59,5.75123
41.6,5.78066
41.61,5.80987
41.62,5.83887
41.63,5.86765
41.64,5.89621
41.65,5.92454
41.66,5.95263
41.67,5.98049
41.68,6.0081
41.69,6.03546
41.7,6.06256
41.71,6.0894
41.72,6.11598
41.73,6.1423
41.74,6.16833
41.75,6.19409
41.76,6.21957
41.77,6.24477
41.78,6.26967
41.79,6.29428
41.8,6.31859
41.81,6.34261
41.82,6.36632
41.83,6.38972
41.84,6.41281
41.85,6.43559
41.86,6.45806
41.87,6.4802
41.88,6.50203
41.89,6.52353
41.9,6.54471
41.91,6.56556
41.92,6.58609
41.93,6.60628
41.94,6.62614
41.95,6.64567
41.96,6.66487
41.97,6.68373
41.98,6.70226
41.99,6.72045
42,6.7383
42.01,6.75582
42.02,6.77301
42.03,6.78985
42.04,6.80637
42.05,6.82254
42.06,6.83839
42.07,6.85389
42.08,6.86907
42.09,6.88392
42.1,6.89843
42.11,6.91262
42.12,6.92648
42.13,6.94002
42.14,6.95323
42.15,6.96612
42.16,6.97869
42.17,6.99095
42.18,7.0029
42.19,7.01453
42.2,7.02586
42.21,7.03688
42.22,7.0476
42.23,7.05802
42.24,7.06815
42.25,7.07798
42.26,7.08753
42.27,7.0968
42.28,7.10578
42.29,7.11449
42.3,7.12293
42.31,7.1311
42.32,7.13901
42.33,7.14666
42.34,7.15406
42.35,7.1612
42.36,7.1681
42.37,7.17476
42.38,7.18119
42.39,7.18738
42.4,7.19335
42.41,7.1991
42.42,7.20463
42.43,7.20995
42.44,7.21507
42.45,7.21998
42.46,7.2247
42.47,7.22923
42.48,7.23358
42.49,7.23775
42.5,7.24174
42.51,7.24556
42.52,7.24922
42.53,7.25272
42.54,7.25607
42.55,7.25927
42.56,7.26232
42.57,7.26524
42.58,7.26802
42.59,7.27068
42.6,7.27322
42.61,7.27563
42.62,7.27794
42.63,7.28014
42.64,7.28223
42.65,7.28423
42.66,7.28613
42.67,7.28795
42.68,7.28968
42.69,7.29134
42.7,7.29292
42.71,7.29443
42.72,7.29588
42.73,7.29726
42.74,7.2986
42.75,7.29987
42.76,7.3011
42.77,7.30229
42.78,7.30344
42.79,7.30456
42.8,7.30564
42.81,7.30669
42.82,7.30773
42.83,7.30874
42.84,7.30974
42.85,7.31072
42.86,7.3117
42.87,7.31267
42.88,7.31365
42.89,7.31462
42.9,7.3156
42.91,7.31659
42.92,7.3176
42.93,7.31862
42.94,7.31966
42.95,7.32072
42.96,7.32181
42.97,7.32293
42.98,7.32408
42.99,7.32526
43,7.32649
43.01,7.32776
43.02,7.32907
43.03,7.33043
43.04,7.33185
43.05,7.33332
43.06,7.33485
43.07,7.33644
43.08,7.33809
43.09,7.33981
43.1,7.34161
43.11,7.34348
43.12,7.34542
43.13,7.34745
43.14,7.34956
43.15,7.35177
43.16,7.35406
43.17,7.35645
43.18,7.35893
43.19,7.36152
43.2,7.36422
43.21,7.36702
43.22,7.36994
43.23,7.37298
43.24,7.37614
43.25,7.37942
43.26,7.38283
43.27,7.38638
43.28,7.39006
43.29,7.39388
43.3,7.39785
43.31,7.40197
43.32,7.40624
43.33,7.41067
43.34,7.41526
43.35,7.42002
43.36,7.42495
43.37,7.43005
43.38,7.43534
43.39,7.44081
43.4,7.44647
43.41,7.45232
43.42,7.45836
43.43,7.46462
43.44,7.47107
43.45,7.47774
43.46,7.48462
43.47,7.49173
43.48,7.49905
43.49,7.50661
43.5,7.5144
43.51,7.52242
43.52,7.53069
43.53,7.5392
43.54,7.54796
43.55,7.55697
43.56,7.56625
43.57,7.57578
43.58,7.58557
43.59,7.59564
43.6,7.60597
43.61,7.61658
43.62,7.62747
43.63,7.63863
43.64,7.65008
43.65,7.66182
43.66,7.67384
43.67,7.68616
43.68,7.69877
43.69,7.71167
43.7,7.72487
43.71,7.73837
43.72,7.75216
43.73,7.76626
43.74,7.78066
43.75,7.79535
43.76,7.81036
43.77,7.82566
43.78,7.84126
43.79,7.85717
43.8,7.87338
43.81,7.88989
43.82,7.90669
43.83,7.9238
43.84,7.9412
43.85,7.95889
43.86,7.97688
43.87,7.99515
43.88,8.01371
43.89,8.03256
43.9,8.05169
43.91,8.07109
43.92,8.09076
43.93,8.11071
43.94,8.13092
43.95,8.15139
43.96,8.17211
43.97,8.19309
43.98,8.21431
43.99,8.23576
44,8.25746
44.01,8.27938
44.02,8.30152
44.03,8.32388
44.04,8.34644
44.05,8.36921
44.06,8.39217
44.07,8.41532
44.08,8.43865
44.09,8.46216
44.1,8.48583
44.11,8.50965
44.12,8.53363
44.13,8.55775
44.14,8.582
44.15,8.60638
44.16,8.63088
44.17,8.65549
44.18,8.6802
44.19,8.705
44.2,8.72988
44.21,8.75484
44.22,8.77987
44.23,8.80496
44.24,8.83011
44.25,8.85529
44.26,8.88051
44.27,8.90575
44.28,8.93102
44.29,8.95629
44.3,8.98157
44.31,9.00684
44.32,9.0321
44.33,9.05734
44.34,9.08255
44.35,9.10772
44.36,9.13286
44.37,9.15794
44.38,9.18297
44.39,9.20793
44.4,9.23283
44.41,9.25765
44.42,9.28239
44.43,9.30704
