dt,WR
14.9,6.71961
14.91,6.69887
14.92,6.6787
14.93,6.65912
14.94,6.64015
14.95,6.62179
14.96,6.60405
14.97,6.58693
14.98,6.57045
14.99,6.55462
15,6.53942
15.01,6.52487
15.02,6.51096
15.03,6.4977
15.04,6.48509
15.05,6.47312
15.06,6.46178
15.07,6.45107
15.08,6.44099
15.09,6.43151
15.1,6.42265
15.11,6.41437
15.12,6.40667
15.13,6.39953
15.14,6.39294
15.15,6.38689
15.16,6.38134
15.17,6.37628
15.18,6.3717
15.19,6.36756
15.2,6.36385
15.21,6.36053
15.22,6.35759
15.23,6.35499
15.24,6.35272
15.25,6.35073
15.26,6.349
15.27,6.3475
15.28,6.34619
15.29,6.34505
15.3,6.34404
15.31,6.34313
15.32,6.34228
15.33,6.34145
15.34,6.34063
15.35,6.33976
15.36,6.33881
15.37,6.33774
15.38,6.33653
15.39,6.33513
15.4,6.33351
15.41,6.33163
15.42,6.32945
15.43,6.32694
15.44,6.32407
15.45,6.32079
15.46,6.31707
15.47,6.31289
15.48,6.30819
15.49,6.30296
15.5,6.29716
15.51,6.29075
15.52,6.28371
15.53,6.276
15.54,6.2676
15.55,6.25847
15.56,6.24859
15.57,6.23793
15.58,6.22646
15.59,6.21417
15.6,6.20102
15.61,6.187
15.62,6.17208
15.63,6.15625
15.64,6.13948
15.65,6.12176
15.66,6.10307
15.67,6.08339
15.68,6.06272
15.69,6.04104
15.7,6.01834
15.71,5.99461
15.72,5.96984
15.73,5.94403
15.74,5.91717
15.75,5.88926
15.76,5.86028
15.77,5.83025
15.78,5.79916
15.79,5.76701
15.8,5.73381
15.81,5.69955
15.82,5.66425
15.83,5.6279
15.84,5.59052
15.85,5.55212
15.86,5.51269
15.87,5.47226
15.88,5.43083
15.89,5.38842
15.9,5.34504
15.91,5.30069
15.92,5.25541
15.93,5.2092
15.94,5.16207
15.95,5.11405
15.96,5.06516
15.97,5.0154
15.98,4.9648
15.99,4.91338
16,4.86116
16.01,4.80816
16.02,4.75439
16.03,4.69988
16.04,4.64464
16.05,4.58871
16.06,4.53209
16.07,4.47481
16.08,4.4169
16.09,4.35837
16.1,4.29924
16.11,4.23953
16.12,4.17927
16.13,4.11847
16.14,4.05716
16.15,3.99535
16.16,3.93307
16.17,3.87033
16.18,3.80716
16.19,3.74357
16.2,3.67958
16.21,3.61521
16.22,3.55048
16.23,3.4854
16.24,3.41999
16.25,3.35426
16.26,3.28824
16.27,3.22194
16.28,3.15537
16.29,3.08855
16.3,3.02149
16.31,2.95421
16.32,2.88671
16.33,2.81901
16.34,2.75112
16.35,2.68306
16.36,2.61483
16.37,2.54645
16.38,2.47792
16.39,2.40926
16.4,2.34047
16.41,2.27157
16.42,2.20256
16.43,2.13345
16.44,2.06425
16.45,1.99497
16.46,1.92561
16.47,1.85618
16.48,1.7867
16.49,1.71716
16.5,1.64757
16.51,1.57794
16.52,1.50828
16.53,1.4386
16.54,1.36889
16.55,1.29918
16.56,1.22945
16.57,1.15973
16.58,1.09002
16.59,1.02032
16.6,0.950638
16.61,0.88099
16.62,0.811379
16.63,0.741813
16.64,0.672299
16.65,0.602847
16.66,0.533464
16.67,0.464159
16.68,0.394941
16.69,0.32582
16.7,0.256805
16.71,0.187907
16.72,0.119134
16.73,0.0504995
16.74,-0.0179874
16.75,-0.086315
16.76,-0.154472
16.77,-0.222446
16.78,-0.290225
16.79,-0.357796
16.8,-0.425148
16.81,-0.492266
16.82,-0.559138
16.83,-0.625749
16.84,-0.692088
16.85,-0.758138
16.86,-0.823888
16.87,-0.889321
16.88,-0.954425
16.89,-1.01918
16.9,-1.08358
16.91,-1.14761
16.92,-1.21125
16.93,-1.27449
16.94,-1.33731
16.95,-1.39971
16.96,-1.46166
16.97,-1.52315
16.98,-1.58417
16.99,-1.64471
17,-1.70476
17.01,-1.76429
17.02,-1.82331
17.03,-1.88179
17.04,-1.93973
17.05,-1.99712
17.06,-2.05395
17.07,-2.11021
17.08,-2.16589
17.09,-2.22098
17.1,-2.27548
17.11,-2.32938
17.12,-2.38268
17.13,-2.43537
17.14,-2.48745
17.15,-2.53891
17.16,-2.58976
17.17,-2.64
17.18,-2.68962
17.19,-2.73862
17.2,-2.78702
17.21,-2.83481
17.22,-2.882
17.23,-2.9286
17.24,-2.9746
17.25,-3.02003
17.26,-3.06488
17.27,-3.10918
17.28,-3.15293
17.29,-3.19614
17.3,-3.23883
17.31,-3.28101
17.32,-3.3227
17.33,-3.36392
17.34,-3.40468
17.35,-3.445
17.36,-3.48491
17.37,-3.52441
17.38,-3.56354
17.39,-3.60232
17.4,-3.64077
17.41,-3.67891
17.42,-3.71677
17.43,-3.75437
17.44,-3.79174
17.45,-3.82891
17.46,-3.8659
17.47,-3.90274
17.48,-3.93946
17.49,-3.97608
17.5,-4.01264
17.51,-4.04915
17.52,-4.08566
17.53,-4.12219
17.54,-4.15876
17.55,-4.19541
17.56,-4.23217
17.57,-4.26905
17.58,-4.30609
17.59,-4.34332
17.6,-4.38076
17.61,-4.41844
17.62,-4.45638
17.63,-4.49461
17.64,-4.53315
17.65,-4.57203
17.66,-4.61126
17.67,-4.65087
17.68,-4.69089
17.69,-4.73132
17.7,-4.77219
17.71,-4.81351
17.72,-4.8553
17.73,-4.89758
17.74,-4.94035
17.75,-4.98364
17.76,-5.02744
17.77,-5.07177
17.78,-5.11664
17.79,-5.16205
17.8,-5.208
17.81,-5.25451
17.82,-5.30157
17.83,-5.34918
17.84,-5.39734
17.85,-5.44604
17.86,-5.49529
17.87,-5.54508
17.88,-5.59539
17.89,-5.64622
17.9,-5.69756
17.91,-5.7494
17.92,-5.80171
17.93,-5.85449
17.94,-5.90773
17.95,-5.96139
17.96,-6.01547
17.97,-6.06994
17.98,-6.12478
17.99,-6.17996
18,-6.23547
18.01,-6.29127
18.02,-6.34735
18.03,-6.40367
18.04,-6.46021
18.05,-6.51693
18.06,-6.57381
18.07,-6.63082
18.08,-6.68792
18.09,-6.74509
18.1,-6.80229
18.11,-6.8595
18.12,-6.91667
18.13,-6.97378
18.14,-7.03079
18.15,-7.08768
18.16,-7.1444
18.17,-7.20093
18.18,-7.25723
18.19,-7.31328
18.2,-7.36903
18.21,-7.42447
18.22,-7.47955
18.23,-7.53425
18.24,-7.58854
18.25,-7.6424
18.26,-7.69579
18.27,-7.74868
18.28,-7.80106
18.29,-7.85289
18.3,-7.90416
18.31,-7.95484
18.32,-8.00491
18.33,-8.05435
18.34,-8.10314
18.35,-8.15127
18.36,-8.19871
18.37,-8.24546
18.38,-8.29149
18.39,-8.33681
18.4,-8.38139
18.41,-8.42524
18.42,-8.46834
18.43,-8.51068
18.44,-8.55227
18.45,-8.5931
18.46,-8.63317
18.47,-8.67248
18.48,-8.71103
18.49,-8.74882
18.5,-8.78587
18.51,-8.82217
18.52,-8.85773
18.53,-8.89257
18.54,-8.92669
18.55,-8.9601
18.56,-8.99282
18.57,-9.02486
18.58,-9.05624
18.59,-9.08697
18.6,-9.11706
18.61,-9.14655
18.62,-9.17543
18.63,-9.20375
18.64,-9.23151
18.65,-9.25873
18.66,-9.28544
18.67,-9.31166
18.68,-9.33742
18.69,-9.36273
18.7,-9.38761
18.71,-9.4121
18.72,-9.43622
18.73,-9.45998
18.74,-9.48341
18.75,-9.50654
18.76,-9.52939
18.77,-9.55198
18.78,-9.57434
18.79,-9.59648
18.8,-9.61843
18.81,-9.64021
18.82,-9.66183
18.83,-9.68333
18.84,-9.70472
18.85,-9.72601
18.86,-9.74723
18.87,-9.76839
18.88,-9.7895
18.89,-9.81059
18.9,-9.83166
18.91,-9.85273
18.92,-9.87381
18.93,-9.8949
18.94,-9.91603
18.95,-9.93718
18.96,-9.95838
18.97,-9.97963
18.98,-10.0009
18.99,-10.0223
19,-10.0437
19.01,-10.0651
19.02,-10.0867
19.03,-10.1082
19.04,-10.1298
19.05,-10.1515
19.06,-10.1732
19.07,-10.1949
19.08,-10.2166
19.09,-10.2384
19.1,-10.2601
19.11,-10.2819
19.12,-10.3036
19.13,-10.3252
19.14,-10.3469
19.15,-10.3684
19.16,-10.3899
19.17,-10.4112
19.18,-10.4325
19.19,-10.4535
19.2,-10.4745
19.21,-10.4952
19.22,-10.5158
19.23,-10.5361
19.24,-10.5562
19.25,-10.576
19.26,-10.5955
19.27,-10.6148
19.28,-10.6337
19.29,-10.6522
19.3,-10.6704
19.31,-10.6882
19.32,-10.7055
19.33,-10.7225
19.34,-10.7389
19.35,-10.7549
19.36,-10.7704
19.37,-10.7854
19.38,-10.7998
19.39,-10.8137
19.4,-10.827
19.41,-10.8397
19.42,-10.8518
19.43,-10.8633
19.44,-10.8742
19.45,-10.8844
19.46,-10.8939
19.47,-10.9028
19.48,-10.911
19.49,-10.9185
19.5,-10.9253
19.51,-10.9314
19.52,-10.9367
19.53,-10.9414
19.54,-10.9453
19.55,-10.9485
19.56,-10.951
19.57,-10.9527
19.58,-10.9537
19.59,-10.954
19.6,-10.9535
19.61,-10.9523
19.62,-10.9504
19.63,-10.9478
19.64,-10.9445
19.65,-10.9405
19.66,-10.9358
19.67,-10.9304
19.68,-10.9243
19.69,-10.9176
19.7,-10.9103
19.71,-10.9023
19.72,-10.8937
19.73,-10.8844
19.74,-10.8746
19.75,-10.8642
19.76,-10.8533
19.77,-10.8418
19.78,-10.8298
19.79,-10.8173
19.8,-10.8043
19.81,-10.7908
19.82,-10.7768
19.83,-10.7625
19.84,-10.7477
19.85,-10.7325
19.86,-10.7169
19.87,-10.701
19.88,-10.6847
19.89,-10.6681
19.9,-10.6512
19.91,-10.634
19.92,-10.6165
19.93,-10.5988
19.94,-10.5808
19.95,-10.5626
19.96,-10.5443
19.97,-10.5257
19.98,-10.507
19.99,-10.4881
20,-10.4691
20.01,-10.4499
20.02,-10.4306
20.03,-10.4113
20.04,-10.3918
20.05,-10.3723
20.06,-10.3527
20.07,-10.3331
20.08,-10.3134
20.09,-10.2937
20.1,-10.274
20.11,-10.2543
20.12,-10.2345
20.13,-10.2148
20.14,-10.1951
20.15,-10.1754
20.16,-10.1557
20.17,-10.136
20.18,-10.1164
20.19,-10.0968
20.2,-10.0773
20.21,-10.0578
20.22,-10.0384
20.23,-10.019
20.24,-9.99967
20.25,-9.98041
20.26,-9.96122
20.27,-9.94209
20.28,-9.92303
20.29,-9.90405
20.3,-9.88514
20.31,-9.8663
20.32,-9.84755
20.33,-9.82887
20.34,-9.81027
20.35,-9.79176
20.36,-9.77334
20.37,-9.75501
20.38,-9.73677
20.39,-9.71862
20.4,-9.70057
20.41,-9.68262
20.42,-9.66478
20.43,-9.64704
20.44,-9.62942
20.45,-9.61191
20.46,-9.59453
20.47,-9.57727
20.48,-9.56014
20.49,-9.54316
20.5,-9.52631
20.51,-9.50961
20.52,-9.49307
20.53,-9.4767
20.54,-9.46049
20.55,-9.44446
20.56,-9.42862
20.57,-9.41297
20.58,-9.39753
20.59,-9.38229
20.6,-9.36728
20.61,-9.35249
20.62,-9.33794
20.63,-9.32364
20.64,-9.3096
20.65,-9.29582
20.66,-9.28231
20.67,-9.26909
20.68,-9.25617
20.69,-9.24355
20.7,-9.23124
20.71,-9.21925
20.72,-9.20758
20.73,-9.19626
20.74,-9.18528
20.75,-9.17466
20.76,-9.16439
20.77,-9.15449
20.78,-9.14497
20.79,-9.13582
20.8,-9.12705
20.81,-9.11868
20.82,-9.11069
20.83,-9.10309
20.84,-9.09589
20.85,-9.08909
20.86,-9.08268
20.87,-9.07667
20.88,-9.07105
20.89,-9.06582
20.9,-9.06097
20.91,-9.05651
20.92,-9.05243
20.93,-9.04872
20.94,-9.04536
20.95,-9.04236
20.96,-9.03971
20.97,-9.03738
20.98,-9.03537
20.99,-9.03366
21,-9.03224
21.01,-9.0311
21.02,-9.03021
21.03,-9.02956
21.04,-9.02913
21.05,-9.02889
21.06,-9.02883
21.07,-9.02893
21.08,-9.02915
21.09,-9.02948
21.1,-9.0299
21.11,-9.03036
21.12,-9.03085
21.13,-9.03135
21.14,-9.03181
21.15,-9.03221
21.16,-9.03253
21.17,-9.03272
21.18,-9.03277
21.19,-9.03264
21.2,-9.0323
21.21,-9.03171
21.22,-9.03084
21.23,-9.02967
21.24,-9.02816
21.25,-9.02628
21.26,-9.024
21.27,-9.02128
21.28,-9.01809
21.29,-9.01441
21.3,-9.0102
21.31,-9.00544
21.32,-9.00008
21.33,-8.99412
21.34,-8.98751
21.35,-8.98023
21.36,-8.97225
21.37,-8.96356
21.38,-8.95412
21.39,-8.94392
21.4,-8.93293
21.41,-8.92113
21.42,-8.9085
21.43,-8.89503
21.44,-8.8807
21.45,-8.8655
21.46,-8.84941
21.47,-8.83242
21.48,-8.81453
21.49,-8.79572
21.5,-8.77599
21.51,-8.75534
21.52,-8.73376
21.53,-8.71125
21.54,-8.68781
21.55,-8.66345
21.56,-8.63817
21.57,-8.61197
21.58,-8.58487
21.59,-8.55688
21.6,-8.528
21.61,-8.49825
21.62,-8.46765
21.63,-8.43621
21.64,-8.40395
21.65,-8.3709
21.66,-8.33706
21.67,-8.30247
21.68,-8.26715
21.69,-8.23113
21.7,-8.19442
21.71,-8.15707
21.72,-8.1191
21.73,-8.08054
21.74,-8.04143
21.75,-8.00178
21.76,-7.96165
21.77,-7.92105
21.78,-7.88004
21.79,-7.83863
21.8,-7.79687
21.81,-7.75479
21.82,-7.71243
21.83,-7.66983
21.84,-7.62701
21.85,-7.58402
21.86,-7.54089
21.87,-7.49766
21.88,-7.45436
21.89,-7.41102
21.9,-7.36769
21.91,-7.32439
21.92,-7.28116
21.93,-7.23803
21.94,-7.19502
21.95,-7.15217
21.96,-7.10951
21.97,-7.06707
21.98,-7.02486
21.99,-6.98292
22,-6.94126
22.01,-6.89991
22.02,-6.85889
22.03,-6.81822
22.04,-6.77791
22.05,-6.73798
22.06,-6.69844
22.07,-6.6593
22.08,-6.62058
22.09,-6.58227
22.1,-6.54439
22.11,-6.50693
22.12,-6.4699
22.13,-6.43331
22.14,-6.39714
22.15,-6.36139
22.16,-6.32606
22.17,-6.29113
22.18,-6.25661
22.19,-6.22247
22.2,-6.18871
22.21,-6.1553
22.22,-6.12223
22.23,-6.08948
22.24,-6.05703
22.25,-6.02487
22.26,-5.99295
22.27,-5.96127
22.28,-5.92979
22.29,-5.89849
22.3,-5.86734
22.31,-5.8363
22.32,-5.80535
22.33,-5.77445
22.34,-5.74358
22.35,-5.71269
22.36,-5.68176
22.37,-5.65074
22.38,-5.61962
22.39,-5.58834
22.4,-5.55687
22.41,-5.52519
22.42,-5.49324
22.43,-5.461
22.44,-5.42843
22.45,-5.3955
22.46,-5.36217
22.47,-5.32841
22.48,-5.29418
22.49,-5.25945
22.5,-5.22418
22.51,-5.18836
22.52,-5.15194
22.53,-5.11489
22.54,-5.0772
22.55,-5.03883
22.56,-4.99975
22.57,-4.95995
22.58,-4.91939
22.59,-4.87807
22.6,-4.83595
22.61,-4.79303
22.62,-4.74928
22.63,-4.70469
22.64,-4.65925
22.65,-4.61294
22.66,-4.56576
22.67,-4.5177
22.68,-4.46875
22.69,-4.41891
22.7,-4.36818
22.71,-4.31656
22.72,-4.26404
22.73,-4.21064
22.74,-4.15636
22.75,-4.10121
22.76,-4.04519
22.77,-3.98832
22.78,-3.93061
22.79,-3.87206
22.8,-3.81271
22.81,-3.75257
22.82,-3.69165
22.83,-3.62997
22.84,-3.56756
22.85,-3.50444
22.86,-3.44064
22.87,-3.37617
22.88,-3.31107
22.89,-3.24536
22.9,-3.17908
22.91,-3.11224
22.92,-3.04489
22.93,-2.97704
22.94,-2.90874
22.95,-2.84001
22.96,-2.77089
22.97,-2.7014
22.98,-2.63159
22.99,-2.56147
23,-2.49109
23.01,-2.42048
23.02,-2.34967
23.03,-2.27868
23.04,-2.20756
23.05,-2.13633
23.06,-2.06502
23.07,-1.99367
23.08,-1.9223
23.09,-1.85094
23.1,-1.77962
23.11,-1.70836
23.12,-1.63719
23.13,-1.56613
23.14,-1.49522
23.15,-1.42446
23.16,-1.35389
23.17,-1.28351
23.18,-1.21336
23.19,-1.14344
23.2,-1.07377
23.21,-1.00438
23.22,-0.935258
23.23,-0.866433
23.24,-0.797911
23.25,-0.7297
23.26,-0.661809
23.27,-0.594244
23.28,-0.527009
23.29,-0.460108
23.3,-0.393543
23.31,-0.327315
23.32,-0.261424
23.33,-0.195867
23.34,-0.130643
23.35,-0.0657464
23.36,-0.00117287
23.37,0.063084
23.38,0.127031
23.39,0.190677
23.4,0.254031
23.41,0.317102
23.42,0.379901
23.43,0.442439
23.44,0.504728
23.45,0.566781
23.46,0.628609
23.47,0.690227
23.48,0.751647
23.49,0.812884
23.5,0.873951
23.51,0.934861
23.52,0.99563
23.53,1.05627
23.54,1.11679
23.55,1.17722
23.56,1.23755
23.57,1.29781
23.58,1.358
23.59,1.41814
23.6,1.47823
23.61,1.5383
23.62,1.59834
23.63,1.65836
23.64,1.71838
23.65,1.7784
23.66,1.83842
23.67,1.89845
23.68,1.9585
23.69,2.01856
23.7,2.07864
23.71,2.13874
23.72,2.19885
23.73,2.25898
23.74,2.31912
23.75,2.37926
23.76,2.43941
23.77,2.49955
23.78,2.55967
23.79,2.61977
23.8,2.67983
23.81,2.73985
23.82,2.7998
23.83,2.85968
23.84,2.91947
23.85,2.97916
23.86,3.03872
23.87,3.09815
23.88,3.15741
23.89,3.21649
23.9,3.27537
23.91,3.33403
23.92,3.39244
23.93,3.45059
23.94,3.50844
23.95,3.56599
23.96,3.62319
23.97,3.68004
23.98,3.7365
23.99,3.79255
24,3.84817
24.01,3.90333
24.02,3.958
24.03,4.01218
24.04,4.06582
24.05,4.11891
24.06,4.17142
24.07,4.22334
24.08,4.27464
24.09,4.32531
24.1,4.37532
24.11,4.42465
24.12,4.47329
24.13,4.52122
24.14,4.56843
24.15,4.6149
24.16,4.66062
24.17,4.70557
24.18,4.74976
24.19,4.79317
24.2,4.83579
24.21,4.87762
24.22,4.91866
24.23,4.95891
24.24,4.99835
24.25,5.03701
24.26,5.07487
24.27,5.11195
24.28,5.14826
24.29,5.18379
24.3,5.21857
24.31,5.2526
24.32,5.28591
24.33,5.3185
24.34,5.35039
24.35,5.38161
24.36,5.41217
24.37,5.44209
24.38,5.47142
24.39,5.50016
24.4,5.52834
24.41,5.556
24.42,5.58317
24.43,5.60987
24.44,5.63614
24.45,5.66202
24.46,5.68754
24.47,5.71273
24.48,5.73763
24.49,5.76229
24.5,5.78674
24.51,5.81101
24.52,5.83515
24.53,5.8592
24.54,5.8832
24.55,5.90719
24.56,5.93121
24.57,5.9553
24.58,5.97951
24.59,6.00386
24.6,6.02841
24.61,6.05318
24.62,6.07823
24.63,6.10359
24.64,6.12929
24.65,6.15538
24.66,6.18188
24.67,6.20884
24.68,6.23629
24.69,6.26425
24.7,6.29277
24.71,6.32186
24.72,6.35156
24.73,6.38189
24.74,6.41288
24.75,6.44455
24.76,6.47692
24.77,6.51
24.78,6.54383
24.79,6.57841
24.8,6.61375
24.81,6.64986
24.82,6.68676
24.83,6.72445
24.84,6.76293
24.85,6.80221
24.86,6.84228
24.87,6.88315
24.88,6.9248
24.89,6.96724
24.9,7.01045
24.91,7.05442
24.92,7.09914
24.93,7.14459
24.94,7.19076
24.95,7.23762
24.96,7.28515
24.97,7.33333
24.98,7.38214
24.99,7.43154
25,7.48151
25.01,7.53201
25.02,7.58302
25.03,7.63449
25.04,7.6864
25.05,7.7387
25.06,7.79137
25.07,7.84435
25.08,7.89761
25.09,7.9511
25.1,8.00479
25.11,8.05863
25.12,8.11258
25.13,8.16659
25.14,8.22062
25.15,8.27462
25.16,8.32855
25.17,8.38236
25.18,8.43601
25.19,8.48945
25.2,8.54264
25.21,8.59553
25.22,8.64808
25.23,8.70025
25.24,8.75199
25.25,8.80325
25.26,8.85401
25.27,8.90421
25.28,8.95383
25.29,9.00282
25.3,9.05114
25.31,9.09876
25.32,9.14564
25.33,9.19176
25.34,9.23708
25.35,9.28158
25.36,9.32522
25.37,9.36798
25.38,9.40983
25.39,9.45076
25.4,9.49074
25.41,9.52975
25.42,9.56779
25.43,9.60482
25.44,9.64085
25.45,9.67586
25.46,9.70984
25.47,9.74278
25.48,9.77468
25.49,9.80555
25.5,9.83536
25.51,9.86414
25.52,9.89188
25.53,9.91858
25.54,9.94426
25.55,9.96892
25.56,9.99257
25.57,10.0152
25.58,10.0369
25.59,10.0576
25.6,10.0773
25.61,10.0962
25.62,10.1141
25.63,10.1311
25.64,10.1472
25.65,10.1625
25.66,10.177
25.67,10.1907
25.68,10.2035
25.69,10.2157
25.7,10.2271
25.71,10.2378
25.72,10.2479
25.73,10.2573
25.74,10.2661
25.75,10.2744
25.76,10.2821
25.77,10.2892
25.78,10.2959
25.79,10.3021
25.8,10.3079
25.81,10.3132
25.82,10.3182
25.83,10.3228
25.84,10.3271
25.85,10.3311
25.86,10.3348
25.87,10.3382
25.88,10.3414
25.89,10.3444
25.9,10.3472
25.91,10.3498
25.92,10.3523
25.93,10.3546
25.94,10.3568
25.95,10.3589
25.96,10.3609
25.97,10.3629
25.98,10.3647
25.99,10.3665
26,10.3682
26.01,10.3699
26.02,10.3715
26.03,10.3731
26.04,10.3746
26.05,10.3761
26.06,10.3776
26.07,10.379
26.08,10.3804
26.09,10.3817
26.1,10.3829
26.11,10.3841
26.12,10.3852
26.13,10.3862
26.14,10.3872
26.15,10.388
26.16,10.3887
26.17,10.3892
26.18,10.3896
26.19,10.3898
26.2,10.3899
26.21,10.3898
26.22,10.3894
26.23,10.3888
26.24,10.388
26.25,10.3869
26.26,10.3855
26.27,10.3838
26.28,10.3818
26.29,10.3794
26.3,10.3767
26.31,10.3736
26.32,10.3701
26.33,10.3662
26.34,10.3619
26.35,10.3571
26.36,10.3519
26.37,10.3462
26.38,10.34
26.39,10.3333
26.4,10.3261
26.41,10.3184
26.42,10.3102
26.43,10.3014
26.44,10.2921
26.45,10.2822
26.46,10.2718
26.47,10.2608
26.48,10.2492
26.49,10.2371
26.5,10.2244
26.51,10.2112
26.52,10.1975
26.53,10.1831
26.54,10.1683
26.55,10.1529
26.56,10.137
26.57,10.1206
26.58,10.1037
26.59,10.0863
26.6,10.0685
26.61,10.0502
26.62,10.0315
26.63,10.0124
26.64,9.9929
26.65,9.97306
26.66,9.95289
26.67,9.93241
26.68,9.91166
26.69,9.89066
26.7,9.86944
26.71,9.84803
26.72,9.82646
26.73,9.80476
26.74,9.78297
26.75,9.76113
26.76,9.73926
26.77,9.71739
26.78,9.69557
26.79,9.67384
26.8,9.65221
26.81,9.63074
26.82,9.60945
26.83,9.58838
26.84,9.56757
26.85,9.54705
26.86,9.52685
26.87,9.50702
26.88,9.48757
26.89,9.46856
26.9,9.45
26.91,9.43193
26.92,9.41438
26.93,9.39737
26.94,9.38095
26.95,9.36512
26.96,9.34993
26.97,9.33539
26.98,9.32152
26.99,9.30835
27,9.2959
27.01,9.28418
27.02,9.27322
27.03,9.26302
27.04,9.2536
27.05,9.24497
27.06,9.23714
27.07,9.23012
27.08,9.2239
27.09,9.21851
27.1,9.21393
27.11,9.21017
27.12,9.20723
27.13,9.20509
27.14,9.20376
27.15,9.20323
27.16,9.20348
27.17,9.20451
27.18,9.2063
27.19,9.20883
27.2,9.21209
27.21,9.21606
27.22,9.22072
27.23,9.22604
27.24,9.232
27.25,9.23858
27.26,9.24574
27.27,9.25346
27.28,9.26171
27.29,9.27046
27.3,9.27968
27.31,9.28932
27.32,9.29936
27.33,9.30976
27.34,9.32049
27.35,9.33151
27.36,9.34278
27.37,9.35426
27.38,9.36591
27.39,9.3777
27.4,9.38958
27.41,9.40152
27.42,9.41348
27.43,9.42542
27.44,9.43729
27.45,9.44907
27.46,9.4607
27.47,9.47216
27.48,9.48341
27.49,9.49441
27.5,9.50512
27.51,9.5155
27.52,9.52554
27.53,9.53518
27.54,9.5444
27.55,9.55317
27.56,9.56146
27.57,9.56924
27.58,9.57647
27.59,9.58315
27.6,9.58924
27.61,9.59472
27.62,9.59957
27.63,9.60377
27.64,9.6073
27.65,9.61014
27.66,9.61229
27.67,9.61373
27.68,9.61444
27.69,9.61443
27.7,9.61367
27.71,9.61217
27.72,9.60993
27.73,9.60693
27.74,9.60319
27.75,9.59869
27.76,9.59346
27.77,9.58748
27.78,9.58077
27.79,9.57333
27.8,9.56518
27.81,9.55632
27.82,9.54677
27.83,9.53654
27.84,9.52564
27.85,9.5141
27.86,9.50193
27.87,9.48915
27.88,9.47577
27.89,9.46183
27.9,9.44734
27.91,9.43232
27.92,9.41679
27.93,9.40079
27.94,9.38433
27.95,9.36743
27.96,9.35013
27.97,9.33245
27.98,9.31441
27.99,9.29603
28,9.27735
28.01,9.25839
28.02,9.23917
28.03,9.21972
28.04,9.20006
28.05,9.18022
28.06,9.16021
28.07,9.14007
28.08,9.11981
28.09,9.09944
28.1,9.07901
28.11,9.05851
28.12,9.03797
28.13,9.01741
28.14,8.99684
28.15,8.97628
28.16,8.95574
28.17,8.93523
28.18,8.91476
28.19,8.89434
28.2,8.87398
28.21,8.85368
28.22,8.83346
28.23,8.81331
28.24,8.79323
28.25,8.77323
28.26,8.7533
28.27,8.73344
28.28,8.71365
28.29,8.69392
28.3,8.67425
28.31,8.65462
28.32,8.63503
28.33,8.61546
28.34,8.5959
28.35,8.57633
28.36,8.55675
28.37,8.53713
28.38,8.51746
28.39,8.49772
28.4,8.47788
28.41,8.45793
28.42,8.43785
28.43,8.41761
28.44,8.39718
28.45,8.37655
28.46,8.35569
28.47,8.33458
28.48,8.31318
28.49,8.29148
28.5,8.26944
28.51,8.24704
28.52,8.22426
28.53,8.20106
28.54,8.17742
28.55,8.15331
28.56,8.12872
28.57,8.1036
28.58,8.07794
28.59,8.05171
28.6,8.02489
28.61,7.99745
28.62,7.96938
28.63,7.94064
28.64,7.91122
28.65,7.8811
28.66,7.85026
28.67,7.81868
28.68,7.78635
28.69,7.75325
28.7,7.71936
28.71,7.68467
28.72,7.64918
28.73,7.61287
28.74,7.57574
28.75,7.53777
28.76,7.49897
28.77,7.45932
28.78,7.41883
28.79,7.3775
28.8,7.33532
28.81,7.29231
28.82,7.24845
28.83,7.20377
28.84,7.15827
28.85,7.11195
28.86,7.06484
28.87,7.01693
28.88,6.96825
28.89,6.9188
28.9,6.86861
28.91,6.8177
28.92,6.76608
28.93,6.71377
28.94,6.6608
28.95,6.60719
28.96,6.55296
28.97,6.49813
28.98,6.44274
28.99,6.38681
29,6.33037
29.01,6.27344
29.02,6.21606
29.03,6.15825
29.04,6.10005
29.05,6.04148
29.06,5.98257
29.07,5.92337
29.08,5.86388
29.09,5.80416
29.1,5.74422
29.11,5.6841
29.12,5.62383
29.13,5.56344
29.14,5.50296
29.15,5.44241
29.16,5.38183
29.17,5.32124
29.18,5.26066
29.19,5.20014
29.2,5.13968
29.21,5.07932
29.22,5.01907
29.23,4.95897
29.24,4.89902
29.25,4.83925
29.26,4.77967
29.27,4.72031
29.28,4.66118
29.29,4.60229
29.3,4.54365
29.31,4.48527
29.32,4.42717
29.33,4.36934
29.34,4.31181
29.35,4.25456
29.36,4.1976
29.37,4.14094
29.38,4.08458
29.39,4.0285
29.4,3.97271
29.41,3.91721
29.42,3.86198
29.43,3.80701
29.44,3.7523
29.45,3.69784
29.46,3.64361
29.47,3.58959
29.48,3.53578
29.49,3.48215
29.5,3.4287
29.51,3.37539
29.52,3.3222
29.53,3.26913
29.54,3.21614
29.55,3.16321
29.56,3.11032
29.57,3.05745
29.58,3.00456
29.59,2.95163
29.6,2.89865
29.61,2.84557
29.62,2.79238
29.63,2.73904
29.64,2.68554
29.65,2.63184
29.66,2.57792
29.67,2.52374
29.68,2.4693
29.69,2.41455
29.7,2.35947
29.71,2.30404
29.72,2.24823
29.73,2.19203
29.74,2.1354
29.75,2.07833
29.76,2.02079
